day,report_date,geoid,county,state,last_update,deaths,mortality_rate,case_fatality_rate
5,2020-03-25,20091,Johnson,Kansas,2020-03-25T23:33:19Z,1,0.001707936095863037,2.272727272727273
6,2020-03-26,20091,Johnson,Kansas,2020-03-26T23:48:35Z,1,0.001707936095863037,1.694915254237288
7,2020-03-27,20091,Johnson,Kansas,2020-03-27T22:14:55Z,1,0.001707936095863037,1.5151515151515151
8,2020-03-28,20091,Johnson,Kansas,2020-03-28T23:05:37Z,1,0.001707936095863037,1.25
9,2020-03-29,20091,Johnson,Kansas,2020-03-29T23:08:25Z,2,0.003415872191726074,1.8518518518518516
10,2020-03-30,20091,Johnson,Kansas,2020-03-30T22:52:45Z,2,0.003415872191726074,1.7241379310344827
11,2020-03-31,20091,Johnson,Kansas,2020-03-31T05:00:01Z,2,0.003415872191726074,1.4925373134328357
12,2020-04-01,20091,Johnson,Kansas,2020-04-01T05:00:01Z,3,0.005123808287589112,2.097902097902098
13,2020-04-02,20091,Johnson,Kansas,2020-04-02T05:00:01Z,3,0.005123808287589112,1.8633540372670807
14,2020-04-03,20091,Johnson,Kansas,2020-04-03T05:00:01Z,7,0.01195555267104126,4.069767441860465
15,2020-04-04,20091,Johnson,Kansas,2020-04-04T05:00:01Z,7,0.01195555267104126,3.783783783783784
16,2020-04-05,20091,Johnson,Kansas,2020-04-05T05:00:01Z,7,0.01195555267104126,3.6458333333333335
17,2020-04-06,20091,Johnson,Kansas,2020-04-06T05:00:01Z,9,0.015371424862767335,4.245283018867925
1,2020-03-30,20173,Sedgwick,Kansas,2020-03-30T22:52:45Z,1,0.0019528808898887637,2.0408163265306123
2,2020-03-31,20173,Sedgwick,Kansas,2020-03-31T05:00:01Z,1,0.0019528808898887637,1.7241379310344827
3,2020-04-01,20173,Sedgwick,Kansas,2020-04-01T05:00:01Z,1,0.0019528808898887637,1.5625
4,2020-04-02,20173,Sedgwick,Kansas,2020-04-02T05:00:01Z,1,0.0019528808898887637,1.2658227848101267
5,2020-04-03,20173,Sedgwick,Kansas,2020-04-03T05:00:01Z,1,0.0019528808898887637,1.1764705882352942
6,2020-04-04,20173,Sedgwick,Kansas,2020-04-04T05:00:01Z,1,0.0019528808898887637,1.0309278350515463
7,2020-04-05,20173,Sedgwick,Kansas,2020-04-05T05:00:01Z,1,0.0019528808898887637,0.9259259259259258
8,2020-04-06,20173,Sedgwick,Kansas,2020-04-06T05:00:01Z,1,0.0019528808898887637,0.8064516129032258
1,2020-03-29,20177,Shawnee,Kansas,2020-03-29T23:08:25Z,1,0.005609028291938704,7.6923076923076925
2,2020-03-30,20177,Shawnee,Kansas,2020-03-30T22:52:45Z,1,0.005609028291938704,7.142857142857142
3,2020-03-31,20177,Shawnee,Kansas,2020-03-31T05:00:01Z,1,0.005609028291938704,5.88235294117647
4,2020-04-01,20177,Shawnee,Kansas,2020-04-01T05:00:01Z,1,0.005609028291938704,5.555555555555555
5,2020-04-02,20177,Shawnee,Kansas,2020-04-02T05:00:01Z,2,0.011218056583877409,10
6,2020-04-03,20177,Shawnee,Kansas,2020-04-03T05:00:01Z,2,0.011218056583877409,7.6923076923076925
7,2020-04-04,20177,Shawnee,Kansas,2020-04-04T05:00:01Z,2,0.011218056583877409,7.4074074074074066
8,2020-04-05,20177,Shawnee,Kansas,2020-04-05T05:00:01Z,2,0.011218056583877409,6.25
9,2020-04-06,20177,Shawnee,Kansas,2020-04-06T05:00:01Z,2,0.011218056583877409,5
1,2020-03-12,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,100
2,2020-03-13,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,100
3,2020-03-14,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,100
4,2020-03-15,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,100
5,2020-03-16,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,100
6,2020-03-17,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,33.33333333333333
7,2020-03-18,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,20
8,2020-03-19,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,12.5
9,2020-03-20,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,11.11111111111111
10,2020-03-21,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,7.6923076923076925
11,2020-03-22,20209,Wyandotte,Kansas,2020-03-22T23:45:00Z,1,0.006084760716784813,7.142857142857142
12,2020-03-23,20209,Wyandotte,Kansas,2020-03-23T23:19:34Z,1,0.006084760716784813,6.25
13,2020-03-24,20209,Wyandotte,Kansas,2020-03-24T23:37:31Z,1,0.006084760716784813,4.545454545454546
14,2020-03-25,20209,Wyandotte,Kansas,2020-03-25T23:33:19Z,2,0.012169521433569625,7.4074074074074066
15,2020-03-26,20209,Wyandotte,Kansas,2020-03-26T23:48:35Z,2,0.012169521433569625,5.88235294117647
16,2020-03-27,20209,Wyandotte,Kansas,2020-03-27T22:14:55Z,3,0.018254282150354437,6.976744186046512
17,2020-03-28,20209,Wyandotte,Kansas,2020-03-28T23:05:37Z,3,0.018254282150354437,5.660377358490567
18,2020-03-29,20209,Wyandotte,Kansas,2020-03-29T23:08:25Z,4,0.02433904286713925,7.2727272727272725
19,2020-03-30,20209,Wyandotte,Kansas,2020-03-30T22:52:45Z,4,0.02433904286713925,5.970149253731343
20,2020-03-31,20209,Wyandotte,Kansas,2020-03-31T05:00:01Z,4,0.02433904286713925,5.063291139240507
21,2020-04-01,20209,Wyandotte,Kansas,2020-04-01T05:00:01Z,4,0.02433904286713925,4.301075268817205
22,2020-04-02,20209,Wyandotte,Kansas,2020-04-02T05:00:01Z,4,0.02433904286713925,3.7735849056603774
23,2020-04-03,20209,Wyandotte,Kansas,2020-04-03T05:00:01Z,6,0.036508564300708875,4.37956204379562
24,2020-04-04,20209,Wyandotte,Kansas,2020-04-04T05:00:01Z,6,0.036508564300708875,4.026845637583892
25,2020-04-05,20209,Wyandotte,Kansas,2020-04-05T05:00:01Z,6,0.036508564300708875,3.79746835443038
26,2020-04-06,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,6,0.036508564300708875,3.225806451612903
1,2020-03-18,29019,Boone,Missouri,2020-04-06T05:00:01Z,1,0.005665240914369884,100
2,2020-03-19,29019,Boone,Missouri,2020-04-06T05:00:01Z,1,0.005665240914369884,33.33333333333333
3,2020-03-20,29019,Boone,Missouri,2020-04-06T05:00:01Z,1,0.005665240914369884,10
4,2020-03-21,29019,Boone,Missouri,2020-04-06T05:00:01Z,1,0.005665240914369884,9.090909090909092
5,2020-03-22,29019,Boone,Missouri,2020-03-22T23:45:00Z,1,0.005665240914369884,6.666666666666667
6,2020-03-23,29019,Boone,Missouri,2020-03-23T23:19:34Z,1,0.005665240914369884,5.88235294117647
7,2020-03-24,29019,Boone,Missouri,2020-03-24T23:37:31Z,1,0.005665240914369884,5
8,2020-03-25,29019,Boone,Missouri,2020-03-25T23:33:19Z,1,0.005665240914369884,4.545454545454546
9,2020-03-26,29019,Boone,Missouri,2020-03-26T23:48:35Z,1,0.005665240914369884,2.7027027027027026
10,2020-03-27,29019,Boone,Missouri,2020-03-27T22:14:55Z,1,0.005665240914369884,2.7027027027027026
11,2020-03-28,29019,Boone,Missouri,2020-03-28T23:05:37Z,1,0.005665240914369884,2.0408163265306123
12,2020-03-29,29019,Boone,Missouri,2020-03-29T23:08:25Z,1,0.005665240914369884,1.8518518518518516
13,2020-03-30,29019,Boone,Missouri,2020-03-30T22:52:45Z,1,0.005665240914369884,1.694915254237288
14,2020-03-31,29019,Boone,Missouri,2020-03-31T05:00:01Z,1,0.005665240914369884,1.5625
15,2020-04-01,29019,Boone,Missouri,2020-04-01T05:00:01Z,1,0.005665240914369884,1.5151515151515151
16,2020-04-02,29019,Boone,Missouri,2020-04-02T05:00:01Z,1,0.005665240914369884,1.4492753623188406
17,2020-04-03,29019,Boone,Missouri,2020-04-03T05:00:01Z,1,0.005665240914369884,1.4492753623188406
18,2020-04-04,29019,Boone,Missouri,2020-04-04T05:00:01Z,1,0.005665240914369884,1.3333333333333335
19,2020-04-05,29019,Boone,Missouri,2020-04-05T05:00:01Z,1,0.005665240914369884,1.3333333333333335
20,2020-04-06,29019,Boone,Missouri,2020-04-06T05:00:01Z,1,0.005665240914369884,1.3157894736842104
1,2020-04-06,29027,Callaway,Missouri,2020-04-06T05:00:01Z,1,0.02230151650312221,5.263157894736842
1,2020-03-29,29029,Camden,Missouri,2020-03-29T23:08:25Z,1,0.022174915735320204,14.285714285714285
2,2020-03-30,29029,Camden,Missouri,2020-03-30T22:52:45Z,1,0.022174915735320204,9.090909090909092
3,2020-03-31,29029,Camden,Missouri,2020-03-31T05:00:01Z,1,0.022174915735320204,8.333333333333332
4,2020-04-01,29029,Camden,Missouri,2020-04-01T05:00:01Z,1,0.022174915735320204,5.88235294117647
5,2020-04-02,29029,Camden,Missouri,2020-04-02T05:00:01Z,1,0.022174915735320204,5.263157894736842
6,2020-04-03,29029,Camden,Missouri,2020-04-03T05:00:01Z,1,0.022174915735320204,5.263157894736842
7,2020-04-04,29029,Camden,Missouri,2020-04-04T05:00:01Z,1,0.022174915735320204,5
8,2020-04-05,29029,Camden,Missouri,2020-04-05T05:00:01Z,1,0.022174915735320204,4.761904761904762
9,2020-04-06,29029,Camden,Missouri,2020-04-06T05:00:01Z,1,0.022174915735320204,4.166666666666666
1,2020-04-06,29035,Carter,Missouri,2020-04-06T05:00:01Z,1,0.16136840406648378,33.33333333333333
1,2020-04-01,29037,Cass,Missouri,2020-04-01T05:00:01Z,1,0.009768296018442544,5.88235294117647
2,2020-04-02,29037,Cass,Missouri,2020-04-02T05:00:01Z,1,0.009768296018442544,4.761904761904762
3,2020-04-03,29037,Cass,Missouri,2020-04-03T05:00:01Z,1,0.009768296018442544,4.761904761904762
4,2020-04-04,29037,Cass,Missouri,2020-04-04T05:00:01Z,1,0.009768296018442544,4.545454545454546
5,2020-04-05,29037,Cass,Missouri,2020-04-05T05:00:01Z,1,0.009768296018442544,4.545454545454546
6,2020-04-06,29037,Cass,Missouri,2020-04-06T05:00:01Z,1,0.009768296018442544,3.8461538461538463
1,2020-04-05,29051,Cole,Missouri,2020-04-05T05:00:01Z,1,0.013031013812874642,3.571428571428571
2,2020-04-06,29051,Cole,Missouri,2020-04-06T05:00:01Z,1,0.013031013812874642,3.225806451612903
1,2020-04-06,29071,Franklin,Missouri,2020-04-06T05:00:01Z,3,0.029188274097352623,9.090909090909092
1,2020-03-24,29077,Greene,Missouri,2020-03-24T23:37:31Z,3,0.010401173252342863,15.789473684210526
2,2020-03-25,29077,Greene,Missouri,2020-03-25T23:33:19Z,3,0.010401173252342863,13.043478260869565
3,2020-03-26,29077,Greene,Missouri,2020-03-26T23:48:35Z,3,0.010401173252342863,12
4,2020-03-27,29077,Greene,Missouri,2020-03-27T22:14:55Z,3,0.010401173252342863,9.67741935483871
5,2020-03-28,29077,Greene,Missouri,2020-03-28T23:05:37Z,4,0.013868231003123819,9.75609756097561
6,2020-03-29,29077,Greene,Missouri,2020-03-29T23:08:25Z,4,0.013868231003123819,8.695652173913043
7,2020-03-30,29077,Greene,Missouri,2020-03-30T22:52:45Z,4,0.013868231003123819,8.333333333333332
8,2020-03-31,29077,Greene,Missouri,2020-03-31T05:00:01Z,4,0.013868231003123819,8.333333333333332
9,2020-04-01,29077,Greene,Missouri,2020-04-01T05:00:01Z,6,0.020802346504685727,11.76470588235294
10,2020-04-02,29077,Greene,Missouri,2020-04-02T05:00:01Z,6,0.020802346504685727,11.11111111111111
11,2020-04-03,29077,Greene,Missouri,2020-04-03T05:00:01Z,6,0.020802346504685727,11.11111111111111
12,2020-04-04,29077,Greene,Missouri,2020-04-04T05:00:01Z,7,0.024269404255466684,10.9375
13,2020-04-05,29077,Greene,Missouri,2020-04-05T05:00:01Z,7,0.024269404255466684,10.9375
14,2020-04-06,29077,Greene,Missouri,2020-04-06T05:00:01Z,7,0.024269404255466684,10.144927536231885
1,2020-03-29,29083,Henry,Missouri,2020-03-29T23:08:25Z,1,0.04594532506317482,100
2,2020-03-30,29083,Henry,Missouri,2020-03-30T22:52:45Z,1,0.04594532506317482,100
3,2020-03-31,29083,Henry,Missouri,2020-03-31T05:00:01Z,1,0.04594532506317482,100
4,2020-04-01,29083,Henry,Missouri,2020-04-01T05:00:01Z,1,0.04594532506317482,100
5,2020-04-02,29083,Henry,Missouri,2020-04-02T05:00:01Z,1,0.04594532506317482,100
6,2020-04-03,29083,Henry,Missouri,2020-04-03T05:00:01Z,1,0.04594532506317482,100
7,2020-04-04,29083,Henry,Missouri,2020-04-04T05:00:01Z,1,0.04594532506317482,100
8,2020-04-05,29083,Henry,Missouri,2020-04-05T05:00:01Z,1,0.04594532506317482,100
9,2020-04-06,29083,Henry,Missouri,2020-04-06T05:00:01Z,1,0.04594532506317482,50
1,2020-03-20,29095,Jackson,Missouri,2020-04-06T05:00:01Z,1,0.00265133136604546,20
2,2020-03-21,29095,Jackson,Missouri,2020-04-06T05:00:01Z,1,0.00265133136604546,20
3,2020-03-22,29095,Jackson,Missouri,2020-03-22T23:45:00Z,1,0.00265133136604546,12.5
4,2020-03-23,29095,Jackson,Missouri,2020-03-23T23:19:34Z,1,0.00265133136604546,10
5,2020-03-24,29095,Jackson,Missouri,2020-03-24T23:37:31Z,1,0.00265133136604546,7.142857142857142
6,2020-03-25,29095,Jackson,Missouri,2020-03-25T23:33:19Z,1,0.00265133136604546,5.88235294117647
7,2020-03-26,29095,Jackson,Missouri,2020-03-26T23:48:35Z,1,0.00265133136604546,3.225806451612903
8,2020-03-27,29095,Jackson,Missouri,2020-03-27T22:14:55Z,1,0.00265133136604546,2.4390243902439024
9,2020-03-28,29095,Jackson,Missouri,2020-03-28T23:05:37Z,1,0.00265133136604546,2.3255813953488373
10,2020-03-29,29095,Jackson,Missouri,2020-03-29T23:08:25Z,1,0.00265133136604546,2.083333333333333
11,2020-03-30,29095,Jackson,Missouri,2020-03-30T22:52:45Z,1,0.00265133136604546,1.7857142857142856
12,2020-03-31,29095,Jackson,Missouri,2020-03-31T05:00:01Z,1,0.00265133136604546,1.2987012987012987
13,2020-04-01,29095,Jackson,Missouri,2020-04-01T05:00:01Z,1,0.00265133136604546,1.1627906976744187
14,2020-04-02,29095,Jackson,Missouri,2020-04-02T05:00:01Z,2,0.00530266273209092,1.9417475728155338
15,2020-04-03,29095,Jackson,Missouri,2020-04-03T05:00:01Z,3,0.00795399409813638,2.912621359223301
16,2020-04-04,29095,Jackson,Missouri,2020-04-04T05:00:01Z,3,0.00795399409813638,2.2222222222222223
17,2020-04-05,29095,Jackson,Missouri,2020-04-05T05:00:01Z,3,0.00795399409813638,2.2222222222222223
18,2020-04-06,29095,Jackson,Missouri,2020-04-06T05:00:01Z,4,0.01060532546418184,2.5806451612903225
1,2020-04-06,29099,Jefferson,Missouri,2020-04-06T05:00:01Z,2,0.008956480461437873,2.4691358024691357
1,2020-04-03,29511,Kansas City,Missouri,2020-04-03T05:00:01Z,2,0.0042046574991117655,1.4388489208633095
2,2020-04-04,29511,Kansas City,Missouri,2020-04-04T05:00:01Z,2,0.0042046574991117655,1.1627906976744187
3,2020-04-05,29511,Kansas City,Missouri,2020-04-05T05:00:01Z,2,0.0042046574991117655,1.1627906976744187
1,2020-03-31,29107,Lafayette,Missouri,2020-03-31T05:00:01Z,1,0.030685200527785454,5.263157894736842
2,2020-04-01,29107,Lafayette,Missouri,2020-04-01T05:00:01Z,1,0.030685200527785454,5
3,2020-04-02,29107,Lafayette,Missouri,2020-04-02T05:00:01Z,1,0.030685200527785454,5
4,2020-04-03,29107,Lafayette,Missouri,2020-04-03T05:00:01Z,1,0.030685200527785454,5
5,2020-04-04,29107,Lafayette,Missouri,2020-04-04T05:00:01Z,1,0.030685200527785454,3.8461538461538463
6,2020-04-05,29107,Lafayette,Missouri,2020-04-05T05:00:01Z,1,0.030685200527785454,3.8461538461538463
7,2020-04-06,29107,Lafayette,Missouri,2020-04-06T05:00:01Z,1,0.030685200527785454,3.571428571428571
1,2020-03-25,29183,St. Charles,Missouri,2020-03-25T23:33:19Z,1,0.0025642011872251493,8.333333333333332
2,2020-03-26,29183,St. Charles,Missouri,2020-03-26T23:48:35Z,1,0.0025642011872251493,4.166666666666666
3,2020-03-27,29183,St. Charles,Missouri,2020-03-27T22:14:55Z,1,0.0025642011872251493,3.125
4,2020-03-28,29183,St. Charles,Missouri,2020-03-28T23:05:37Z,1,0.0025642011872251493,2.7027027027027026
5,2020-03-29,29183,St. Charles,Missouri,2020-03-29T23:08:25Z,2,0.005128402374450299,4.651162790697675
6,2020-03-30,29183,St. Charles,Missouri,2020-03-30T22:52:45Z,2,0.005128402374450299,3.571428571428571
7,2020-03-31,29183,St. Charles,Missouri,2020-03-31T05:00:01Z,2,0.005128402374450299,2.8169014084507045
8,2020-04-01,29183,St. Charles,Missouri,2020-04-01T05:00:01Z,2,0.005128402374450299,2.1505376344086025
9,2020-04-02,29183,St. Charles,Missouri,2020-04-02T05:00:01Z,4,0.010256804748900597,3.8095238095238098
10,2020-04-03,29183,St. Charles,Missouri,2020-04-03T05:00:01Z,4,0.010256804748900597,3.8095238095238098
11,2020-04-04,29183,St. Charles,Missouri,2020-04-04T05:00:01Z,4,0.010256804748900597,2.6490066225165565
12,2020-04-05,29183,St. Charles,Missouri,2020-04-05T05:00:01Z,7,0.017949408310576048,4.635761589403973
13,2020-04-06,29183,St. Charles,Missouri,2020-04-06T05:00:01Z,5,0.012821005936125748,2.6595744680851063
1,2020-04-05,29187,St. Francois,Missouri,2020-04-05T05:00:01Z,1,0.015073407494498207,6.666666666666667
1,2020-03-20,29189,St. Louis,Missouri,2020-04-06T05:00:01Z,1,0.0010013177341381258,7.6923076923076925
2,2020-03-21,29189,St. Louis,Missouri,2020-04-06T05:00:01Z,1,0.0010013177341381258,4.545454545454546
3,2020-03-22,29189,St. Louis,Missouri,2020-03-22T23:45:00Z,1,0.0010013177341381258,4.545454545454546
4,2020-03-23,29189,St. Louis,Missouri,2020-03-23T23:19:34Z,1,0.0010013177341381258,1.4492753623188406
5,2020-03-24,29189,St. Louis,Missouri,2020-03-24T23:37:31Z,1,0.0010013177341381258,1
6,2020-03-25,29189,St. Louis,Missouri,2020-03-25T23:33:19Z,1,0.0010013177341381258,0.7751937984496124
7,2020-03-26,29189,St. Louis,Missouri,2020-03-26T23:48:35Z,2,0.0020026354682762515,1.1560693641618496
8,2020-03-27,29189,St. Louis,Missouri,2020-03-27T22:14:55Z,2,0.0020026354682762515,0.8097165991902834
9,2020-03-28,29189,St. Louis,Missouri,2020-03-28T23:05:37Z,2,0.0020026354682762515,0.6389776357827476
10,2020-03-29,29189,St. Louis,Missouri,2020-03-29T23:08:25Z,2,0.0020026354682762515,0.5952380952380952
11,2020-03-30,29189,St. Louis,Missouri,2020-03-30T22:52:45Z,2,0.0020026354682762515,0.546448087431694
12,2020-03-31,29189,St. Louis,Missouri,2020-03-31T05:00:01Z,3,0.003003953202414377,0.6097560975609756
13,2020-04-01,29189,St. Louis,Missouri,2020-04-01T05:00:01Z,3,0.003003953202414377,0.49586776859504134
14,2020-04-02,29189,St. Louis,Missouri,2020-04-02T05:00:01Z,4,0.004005270936552503,0.5617977528089888
15,2020-04-03,29189,St. Louis,Missouri,2020-04-03T05:00:01Z,4,0.004005270936552503,0.5617977528089888
16,2020-04-04,29189,St. Louis,Missouri,2020-04-04T05:00:01Z,7,0.00700922413896688,0.8101851851851851
17,2020-04-05,29189,St. Louis,Missouri,2020-04-05T05:00:01Z,11,0.011014495075519383,1.2731481481481481
18,2020-04-06,29189,St. Louis,Missouri,2020-04-06T05:00:01Z,13,0.013017130543795635,1.2584704743465636
1,2020-03-23,29510,St. Louis City,Missouri,2020-03-23T23:19:34Z,1,0.0032126140076395963,6.666666666666667
2,2020-03-24,29510,St. Louis City,Missouri,2020-03-24T23:37:31Z,1,0.0032126140076395963,4.3478260869565215
3,2020-03-25,29510,St. Louis City,Missouri,2020-03-25T23:33:19Z,1,0.0032126140076395963,2.272727272727273
4,2020-03-26,29510,St. Louis City,Missouri,2020-03-26T23:48:35Z,1,0.0032126140076395963,1.4492753623188406
5,2020-03-27,29510,St. Louis City,Missouri,2020-03-27T22:14:55Z,1,0.0032126140076395963,1.3888888888888888
6,2020-03-28,29510,St. Louis City,Missouri,2020-03-28T23:05:37Z,1,0.0032126140076395963,1.0526315789473684
7,2020-03-29,29510,St. Louis City,Missouri,2020-03-29T23:08:25Z,1,0.0032126140076395963,0.9803921568627451
8,2020-03-30,29510,St. Louis City,Missouri,2020-03-30T22:52:45Z,1,0.0032126140076395963,0.9803921568627451
9,2020-03-31,29510,St. Louis City,Missouri,2020-03-31T05:00:01Z,1,0.0032126140076395963,0.6666666666666667
10,2020-04-01,29510,St. Louis City,Missouri,2020-04-01T05:00:01Z,1,0.0032126140076395963,0.5128205128205128
11,2020-04-02,29510,St. Louis City,Missouri,2020-04-02T05:00:01Z,1,0.0032126140076395963,0.41841004184100417
12,2020-04-03,29510,St. Louis City,Missouri,2020-04-03T05:00:01Z,1,0.0032126140076395963,0.41841004184100417
13,2020-04-04,29510,St. Louis City,Missouri,2020-04-04T05:00:01Z,5,0.01606307003819798,1.6835016835016834
14,2020-04-05,29510,St. Louis City,Missouri,2020-04-05T05:00:01Z,6,0.019275684045837575,1.8292682926829267
15,2020-04-06,29510,St. Louis City,Missouri,2020-04-06T05:00:01Z,4,0.012850456030558385,1.1173184357541899
1,2020-04-05,29213,Taney,Missouri,2020-04-05T05:00:01Z,1,0.01827485380116959,20
