report_date,geoid,county,state,last_update,confirmed,confirmed_rate,deaths,mortality_rate,case_fatality_rate
2020-02-10,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-10,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-11,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-12,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-13,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-14,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-15,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-16,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-17,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-18,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-19,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-20,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-21,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-22,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-23,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-24,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-25,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-26,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
