report_date,geoid,county,state,last_update,confirmed,confirmed_rate,deaths,mortality_rate,case_fatality_rate
2020-02-27,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-27,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-28,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-02-29,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-01,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-02,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-03,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-04,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-05,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,29189,St. Louis,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-06,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,29189,St. Louis,Missouri,2020-04-10 00:00:01,1,0.0010013177341381258,0,0,0
2020-03-07,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-07,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,29189,St. Louis,Missouri,2020-04-10 00:00:01,1,0.0010013177341381258,0,0,0
2020-03-08,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-08,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,29189,St. Louis,Missouri,2020-04-10 00:00:01,1,0.0010013177341381258,0,0,0
2020-03-09,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-09,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,29189,St. Louis,Missouri,2020-04-10 00:00:01,1,0.0010013177341381258,0,0,0
2020-03-10,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-10,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,29189,St. Louis,Missouri,2020-04-10 00:00:01,1,0.0010013177341381258,0,0,0
2020-03-11,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-11,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,29189,St. Louis,Missouri,2020-04-10 00:00:01,1,0.0010013177341381258,0,0,0
2020-03-12,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-12,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,17163,St. Clair,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,29189,St. Louis,Missouri,2020-04-10 00:00:01,2,0.0020026354682762515,0,0,0
2020-03-13,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-13,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,17027,Clinton,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,17163,St. Clair,Illinois,2020-04-10 00:00:01,2,0.007591198764152841,0,0,0
2020-03-14,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,29189,St. Louis,Missouri,2020-04-10 00:00:01,2,0.0020026354682762515,0,0,0
2020-03-14,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-14,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-15,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
