report_date,geoid,county,state,last_update,confirmed,confirmed_rate,deaths,mortality_rate,case_fatality_rate
2020-03-15,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-15,17027,Clinton,Illinois,2020-04-10 00:00:01,1,0.026575954076751354,0,0,0
2020-03-15,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-15,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-15,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-15,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-15,17163,St. Clair,Illinois,2020-04-10 00:00:01,2,0.007591198764152841,0,0,0
2020-03-15,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-15,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-15,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-15,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-15,29189,St. Louis,Missouri,2020-04-10 00:00:01,2,0.0020026354682762515,0,0,0
2020-03-15,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-15,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-16,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-16,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-16,17027,Clinton,Illinois,2020-04-10 00:00:01,1,0.026575954076751354,0,0,0
2020-03-16,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-16,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-16,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-16,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-16,17163,St. Clair,Illinois,2020-04-10 00:00:01,2,0.007591198764152841,0,0,0
2020-03-16,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-16,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-16,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-16,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-16,29189,St. Louis,Missouri,2020-04-10 00:00:01,4,0.004005270936552503,0,0,0
2020-03-16,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-16,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-17,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-17,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-17,17027,Clinton,Illinois,2020-04-10 00:00:01,2,0.05315190815350271,0,0,0
2020-03-17,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-17,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-17,17119,Madison,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-17,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-17,17163,St. Clair,Illinois,2020-04-10 00:00:01,2,0.007591198764152841,0,0,0
2020-03-17,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-17,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-17,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-17,29183,St. Charles,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-17,29189,St. Louis,Missouri,2020-04-10 00:00:01,5,0.005006588670690628,0,0,0
2020-03-17,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-17,29510,St. Louis City,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-18,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-18,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-18,17027,Clinton,Illinois,2020-04-10 00:00:01,3,0.07972786223025406,0,0,0
2020-03-18,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-18,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-18,17119,Madison,Illinois,2020-04-10 00:00:01,1,0.003764068204915873,0,0,0
2020-03-18,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-18,17163,St. Clair,Illinois,2020-04-10 00:00:01,3,0.011386798146229261,0,0,0
2020-03-18,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-18,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-18,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-18,29183,St. Charles,Missouri,2020-04-10 00:00:01,1,0.0025642011872251493,0,0,0
2020-03-18,29189,St. Louis,Missouri,2020-04-10 00:00:01,6,0.006007906404828754,0,0,0
2020-03-18,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-18,29510,St. Louis City,Missouri,2020-04-10 00:00:01,1,0.0032126140076395963,0,0,0
2020-03-19,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-19,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-19,17027,Clinton,Illinois,2020-04-10 00:00:01,3,0.07972786223025406,0,0,0
2020-03-19,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-19,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-19,17119,Madison,Illinois,2020-04-10 00:00:01,1,0.003764068204915873,0,0,0
2020-03-19,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-19,17163,St. Clair,Illinois,2020-04-10 00:00:01,3,0.011386798146229261,0,0,0
2020-03-19,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-19,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-19,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-19,29183,St. Charles,Missouri,2020-04-10 00:00:01,1,0.0025642011872251493,0,0,0
2020-03-19,29189,St. Louis,Missouri,2020-04-10 00:00:01,10,0.010013177341381256,0,0,0
2020-03-19,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-19,29510,St. Louis City,Missouri,2020-04-10 00:00:01,5,0.01606307003819798,0,0,0
2020-03-20,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-20,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-20,17027,Clinton,Illinois,2020-04-10 00:00:01,3,0.07972786223025406,0,0,0
2020-03-20,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-20,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-20,17119,Madison,Illinois,2020-04-10 00:00:01,1,0.003764068204915873,0,0,0
2020-03-20,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-20,17163,St. Clair,Illinois,2020-04-10 00:00:01,3,0.011386798146229261,0,0,0
2020-03-20,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-20,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-20,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-20,29183,St. Charles,Missouri,2020-04-10 00:00:01,3,0.00769260356167545,0,0,0
2020-03-20,29189,St. Louis,Missouri,2020-04-10 00:00:01,13,0.013017130543795635,1,0.0010013177341381258,7.6923076923076925
2020-03-20,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-20,29510,St. Louis City,Missouri,2020-04-10 00:00:01,6,0.019275684045837575,0,0,0
2020-03-21,17005,Bond,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-21,17013,Calhoun,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-21,17027,Clinton,Illinois,2020-04-10 00:00:01,3,0.07972786223025406,0,0,0
2020-03-21,17083,Jersey,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-21,17117,Macoupin,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-21,17119,Madison,Illinois,2020-04-10 00:00:01,2,0.007528136409831746,0,0,0
2020-03-21,17133,Monroe,Illinois,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-21,17163,St. Clair,Illinois,2020-04-10 00:00:01,3,0.011386798146229261,0,0,0
2020-03-21,29071,Franklin,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-21,29099,Jefferson,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-21,29113,Lincoln,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-21,29183,St. Charles,Missouri,2020-04-10 00:00:01,3,0.00769260356167545,0,0,0
2020-03-21,29189,St. Louis,Missouri,2020-04-10 00:00:01,22,0.022028990151038767,1,0.0010013177341381258,4.545454545454546
2020-03-21,29219,Warren,Missouri,2020-04-10 00:00:01,0,0,0,0,NaN
2020-03-21,29510,St. Louis City,Missouri,2020-04-10 00:00:01,10,0.03212614007639596,0,0,0
2020-03-22,17005,Bond,Illinois,2020-03-22 23:45:00,0,0,0,0,NaN
2020-03-22,17013,Calhoun,Illinois,2020-03-22 23:45:00,0,0,0,0,NaN
2020-03-22,17027,Clinton,Illinois,2020-03-22 23:45:00,3,0.07972786223025406,0,0,0
2020-03-22,17083,Jersey,Illinois,2020-03-22 23:45:00,0,0,0,0,NaN
2020-03-22,17117,Macoupin,Illinois,2020-03-22 23:45:00,0,0,0,0,NaN
2020-03-22,17119,Madison,Illinois,2020-03-22 23:45:00,2,0.007528136409831746,0,0,0
2020-03-22,17133,Monroe,Illinois,2020-03-22 23:45:00,0,0,0,0,NaN
2020-03-22,17163,St. Clair,Illinois,2020-03-22 23:45:00,3,0.011386798146229261,0,0,0
2020-03-22,29071,Franklin,Missouri,2020-03-22 23:45:00,0,0,0,0,NaN
2020-03-22,29099,Jefferson,Missouri,2020-03-22 23:45:00,0,0,0,0,NaN
2020-03-22,29113,Lincoln,Missouri,2020-03-22 23:45:00,0,0,0,0,NaN
2020-03-22,29183,St. Charles,Missouri,2020-03-22 23:45:00,3,0.00769260356167545,0,0,0
2020-03-22,29189,St. Louis,Missouri,2020-03-22 23:45:00,22,0.022028990151038767,1,0.0010013177341381258,4.545454545454546
2020-03-22,29219,Warren,Missouri,2020-03-22 23:45:00,0,0,0,0,NaN
2020-03-22,29510,St. Louis City,Missouri,2020-03-22 23:45:00,10,0.03212614007639596,0,0,0
2020-03-23,17005,Bond,Illinois,2020-03-23 23:19:34,0,0,0,0,NaN
2020-03-23,17013,Calhoun,Illinois,2020-03-23 23:19:34,0,0,0,0,NaN
2020-03-23,17027,Clinton,Illinois,2020-03-23 23:19:34,3,0.07972786223025406,0,0,0
2020-03-23,17083,Jersey,Illinois,2020-03-23 23:19:34,0,0,0,0,NaN
2020-03-23,17117,Macoupin,Illinois,2020-03-23 23:19:34,0,0,0,0,NaN
2020-03-23,17119,Madison,Illinois,2020-03-23 23:19:34,2,0.007528136409831746,0,0,0
2020-03-23,17133,Monroe,Illinois,2020-03-23 23:19:34,1,0.029467232437529467,0,0,0
2020-03-23,17163,St. Clair,Illinois,2020-03-23 23:19:34,4,0.015182397528305682,0,0,0
2020-03-23,29071,Franklin,Missouri,2020-03-23 23:19:34,0,0,0,0,NaN
2020-03-23,29099,Jefferson,Missouri,2020-03-23 23:19:34,0,0,0,0,NaN
2020-03-23,29113,Lincoln,Missouri,2020-03-23 23:19:34,0,0,0,0,NaN
2020-03-23,29183,St. Charles,Missouri,2020-03-23 23:19:34,4,0.010256804748900597,0,0,0
2020-03-23,29189,St. Louis,Missouri,2020-03-23 23:19:34,69,0.06909092365553067,1,0.0010013177341381258,1.4492753623188406
2020-03-23,29219,Warren,Missouri,2020-03-23 23:19:34,0,0,0,0,NaN
2020-03-23,29510,St. Louis City,Missouri,2020-03-23 23:19:34,15,0.04818921011459394,1,0.0032126140076395963,6.666666666666667
2020-03-24,17005,Bond,Illinois,2020-03-24 23:37:31,0,0,0,0,NaN
2020-03-24,17013,Calhoun,Illinois,2020-03-24 23:37:31,0,0,0,0,NaN
2020-03-24,17027,Clinton,Illinois,2020-03-24 23:37:31,3,0.07972786223025406,0,0,0
2020-03-24,17083,Jersey,Illinois,2020-03-24 23:37:31,0,0,0,0,NaN
2020-03-24,17117,Macoupin,Illinois,2020-03-24 23:37:31,0,0,0,0,NaN
2020-03-24,17119,Madison,Illinois,2020-03-24 23:37:31,2,0.007528136409831746,0,0,0
2020-03-24,17133,Monroe,Illinois,2020-03-24 23:37:31,1,0.029467232437529467,0,0,0
2020-03-24,17163,St. Clair,Illinois,2020-03-24 23:37:31,7,0.026569195674534946,0,0,0
2020-03-24,29071,Franklin,Missouri,2020-03-24 23:37:31,0,0,0,0,NaN
2020-03-24,29099,Jefferson,Missouri,2020-03-24 23:37:31,4,0.017912960922875747,0,0,0
2020-03-24,29113,Lincoln,Missouri,2020-03-24 23:37:31,0,0,0,0,NaN
2020-03-24,29183,St. Charles,Missouri,2020-03-24 23:37:31,8,0.020513609497801195,0,0,0
2020-03-24,29189,St. Louis,Missouri,2020-03-24 23:37:31,100,0.10013177341381257,1,0.0010013177341381258,1
2020-03-24,29219,Warren,Missouri,2020-03-24 23:37:31,0,0,0,0,NaN
2020-03-24,29510,St. Louis City,Missouri,2020-03-24 23:37:31,23,0.07389012217571071,1,0.0032126140076395963,4.3478260869565215
2020-03-25,17005,Bond,Illinois,2020-03-25 23:33:19,0,0,0,0,NaN
2020-03-25,17013,Calhoun,Illinois,2020-03-25 23:33:19,0,0,0,0,NaN
2020-03-25,17027,Clinton,Illinois,2020-03-25 23:33:19,4,0.10630381630700542,0,0,0
2020-03-25,17083,Jersey,Illinois,2020-03-25 23:33:19,0,0,0,0,NaN
2020-03-25,17117,Macoupin,Illinois,2020-03-25 23:33:19,0,0,0,0,NaN
2020-03-25,17119,Madison,Illinois,2020-03-25 23:33:19,3,0.01129220461474762,0,0,0
2020-03-25,17133,Monroe,Illinois,2020-03-25 23:33:19,2,0.058934464875058934,0,0,0
2020-03-25,17163,St. Clair,Illinois,2020-03-25 23:33:19,7,0.026569195674534946,0,0,0
2020-03-25,29071,Franklin,Missouri,2020-03-25 23:33:19,3,0.029188274097352623,0,0,0
2020-03-25,29099,Jefferson,Missouri,2020-03-25 23:33:19,5,0.02239120115359468,0,0,0
2020-03-25,29113,Lincoln,Missouri,2020-03-25 23:33:19,0,0,0,0,NaN
2020-03-25,29183,St. Charles,Missouri,2020-03-25 23:33:19,12,0.0307704142467018,1,0.0025642011872251493,8.333333333333332
2020-03-25,29189,St. Louis,Missouri,2020-03-25 23:33:19,129,0.1291699877038182,1,0.0010013177341381258,0.7751937984496124
2020-03-25,29219,Warren,Missouri,2020-03-25 23:33:19,0,0,0,0,NaN
2020-03-25,29510,St. Louis City,Missouri,2020-03-25 23:33:19,44,0.14135501633614223,1,0.0032126140076395963,2.272727272727273
2020-03-26,17005,Bond,Illinois,2020-03-26 23:48:35,0,0,0,0,NaN
2020-03-26,17013,Calhoun,Illinois,2020-03-26 23:48:35,0,0,0,0,NaN
2020-03-26,17027,Clinton,Illinois,2020-03-26 23:48:35,4,0.10630381630700542,0,0,0
2020-03-26,17083,Jersey,Illinois,2020-03-26 23:48:35,0,0,0,0,NaN
2020-03-26,17117,Macoupin,Illinois,2020-03-26 23:48:35,0,0,0,0,NaN
2020-03-26,17119,Madison,Illinois,2020-03-26 23:48:35,3,0.01129220461474762,0,0,0
2020-03-26,17133,Monroe,Illinois,2020-03-26 23:48:35,2,0.058934464875058934,0,0,0
2020-03-26,17163,St. Clair,Illinois,2020-03-26 23:48:35,7,0.026569195674534946,0,0,0
2020-03-26,29071,Franklin,Missouri,2020-03-26 23:48:35,4,0.03891769879647017,0,0,0
2020-03-26,29099,Jefferson,Missouri,2020-03-26 23:48:35,10,0.04478240230718936,0,0,0
2020-03-26,29113,Lincoln,Missouri,2020-03-26 23:48:35,1,0.017997588323164695,0,0,0
2020-03-26,29183,St. Charles,Missouri,2020-03-26 23:48:35,24,0.0615408284934036,1,0.0025642011872251493,4.166666666666666
2020-03-26,29189,St. Louis,Missouri,2020-03-26 23:48:35,173,0.17322796800589577,2,0.0020026354682762515,1.1560693641618496
2020-03-26,29219,Warren,Missouri,2020-03-26 23:48:35,0,0,0,0,NaN
2020-03-26,29510,St. Louis City,Missouri,2020-03-26 23:48:35,69,0.22167036652713215,1,0.0032126140076395963,1.4492753623188406
2020-03-27,17005,Bond,Illinois,2020-03-27 22:14:55,0,0,0,0,NaN
2020-03-27,17013,Calhoun,Illinois,2020-03-27 22:14:55,0,0,0,0,NaN
2020-03-27,17027,Clinton,Illinois,2020-03-27 22:14:55,5,0.13287977038375678,0,0,0
2020-03-27,17083,Jersey,Illinois,2020-03-27 22:14:55,0,0,0,0,NaN
2020-03-27,17117,Macoupin,Illinois,2020-03-27 22:14:55,0,0,0,0,NaN
2020-03-27,17119,Madison,Illinois,2020-03-27 22:14:55,8,0.030112545639326985,0,0,0
2020-03-27,17133,Monroe,Illinois,2020-03-27 22:14:55,3,0.0884016973125884,0,0,0
2020-03-27,17163,St. Clair,Illinois,2020-03-27 22:14:55,15,0.056933990731146314,0,0,0
2020-03-27,29071,Franklin,Missouri,2020-03-27 22:14:55,4,0.03891769879647017,0,0,0
2020-03-27,29099,Jefferson,Missouri,2020-03-27 22:14:55,15,0.06717360346078405,0,0,0
2020-03-27,29113,Lincoln,Missouri,2020-03-27 22:14:55,2,0.03599517664632939,0,0,0
2020-03-27,29183,St. Charles,Missouri,2020-03-27 22:14:55,32,0.08205443799120478,1,0.0025642011872251493,3.125
2020-03-27,29189,St. Louis,Missouri,2020-03-27 22:14:55,247,0.24732548033211707,2,0.0020026354682762515,0.8097165991902834
2020-03-27,29219,Warren,Missouri,2020-03-27 22:14:55,0,0,0,0,NaN
2020-03-27,29510,St. Louis City,Missouri,2020-03-27 22:14:55,72,0.23130820855005094,1,0.0032126140076395963,1.3888888888888888
2020-03-28,17005,Bond,Illinois,3/28/20 23:05,0,0,0,0,NaN
2020-03-28,17013,Calhoun,Illinois,3/28/20 23:05,0,0,0,0,NaN
2020-03-28,17027,Clinton,Illinois,3/28/20 23:05,5,0.13287977038375678,0,0,0
2020-03-28,17083,Jersey,Illinois,3/28/20 23:05,0,0,0,0,NaN
2020-03-28,17117,Macoupin,Illinois,3/28/20 23:05,0,0,0,0,NaN
2020-03-28,17119,Madison,Illinois,3/28/20 23:05,10,0.037640682049158734,0,0,0
2020-03-28,17133,Monroe,Illinois,3/28/20 23:05,3,0.0884016973125884,0,0,0
2020-03-28,17163,St. Clair,Illinois,3/28/20 23:05,18,0.06832078887737557,0,0,0
2020-03-28,29071,Franklin,Missouri,3/28/20 23:05,6,0.058376548194705245,0,0,0
2020-03-28,29099,Jefferson,Missouri,3/28/20 23:05,17,0.076130083922221925,0,0,0
2020-03-28,29113,Lincoln,Missouri,3/28/20 23:05,2,0.03599517664632939,0,0,0
2020-03-28,29183,St. Charles,Missouri,3/28/20 23:05,37,0.09487544392733054,1,0.0025642011872251493,2.7027027027027026
2020-03-28,29189,St. Louis,Missouri,3/28/20 23:05,313,0.3134124507852334,2,0.0020026354682762515,0.6389776357827476
2020-03-28,29219,Warren,Missouri,3/28/20 23:05,0,0,0,0,NaN
2020-03-28,29510,St. Louis City,Missouri,3/28/20 23:05,95,0.30519833072576164,1,0.0032126140076395963,1.0526315789473684
2020-03-29,17005,Bond,Illinois,3/29/20 23:08,1,0.059837242699856394,0,0,0
2020-03-29,17013,Calhoun,Illinois,3/29/20 23:08,0,0,0,0,NaN
2020-03-29,17027,Clinton,Illinois,3/29/20 23:08,6,0.15945572446050812,0,0,0
2020-03-29,17083,Jersey,Illinois,3/29/20 23:08,0,0,0,0,NaN
2020-03-29,17117,Macoupin,Illinois,3/29/20 23:08,0,0,0,0,NaN
2020-03-29,17119,Madison,Illinois,3/29/20 23:08,12,0.04516881845899048,0,0,0
2020-03-29,17133,Monroe,Illinois,3/29/20 23:08,3,0.0884016973125884,0,0,0
2020-03-29,17163,St. Clair,Illinois,3/29/20 23:08,31,0.11766358084436904,2,0.007591198764152841,6.451612903225806
2020-03-29,29071,Franklin,Missouri,3/29/20 23:08,7,0.0681059728938228,0,0,0
2020-03-29,29099,Jefferson,Missouri,3/29/20 23:08,17,0.076130083922221925,0,0,0
2020-03-29,29113,Lincoln,Missouri,3/29/20 23:08,2,0.03599517664632939,0,0,0
2020-03-29,29183,St. Charles,Missouri,3/29/20 23:08,43,0.11026065105068145,2,0.005128402374450299,4.651162790697675
2020-03-29,29189,St. Louis,Missouri,3/29/20 23:08,336,0.33644275867041024,2,0.0020026354682762515,0.5952380952380952
