report_date,geoid,short_name,full_name,confirmed,confirmed_rate,new_confirmed,confirmed_avg,deaths,mortality_rate,new_deaths,deaths_avg,case_fatality_rate
2020-01-24,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-25,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-26,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-27,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-28,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-29,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-30,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-31,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-01,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-02,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-03,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-04,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-05,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-06,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-07,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-08,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-09,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-10,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-11,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-12,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-13,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-14,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-15,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-16,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-17,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-18,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-19,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-20,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-21,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-22,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-23,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-24,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-25,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-26,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-27,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-28,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-29,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-01,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-02,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-03,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-04,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-05,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-06,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-07,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-08,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-09,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-10,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-11,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-12,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-13,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-14,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-15,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-16,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-17,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-18,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-19,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-20,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-21,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-22,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-23,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-24,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",1,0.0102947383592246,1,0.14285714285714285,0,0,0,0,0
2020-03-25,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",3,0.0308842150776738,2,0.42857142857142855,0,0,0,0,0
2020-03-26,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",7,0.0720631685145722,4,1,0,0,0,0,0
2020-03-27,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",7,0.0720631685145722,0,1,0,0,0,0,0
2020-03-28,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",7,0.0720631685145722,0,1,0,0,0,0,0
2020-03-29,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",7,0.0720631685145722,0,1,0,0,0,0,0
2020-03-30,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",14,0.1441263370291444,7,2,0,0,0,0,0
2020-03-31,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",16,0.1647158137475936,2,2.142857142857143,0,0,0,0,0
2020-04-01,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",16,0.1647158137475936,0,1.8571428571428572,0,0,0,0,0
2020-04-02,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",16,0.1647158137475936,0,1.2857142857142858,0,0,0,0,0
2020-04-03,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",16,0.1647158137475936,0,1.2857142857142858,0,0,0,0,0
2020-04-04,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",17,0.1750105521068182,1,1.4285714285714286,0,0,0,0,0
2020-04-05,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",18,0.1853052904660428,1,1.5714285714285714,0,0,0,0,0
2020-04-06,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",21,0.2161895055437166,3,1,0,0,0,0,0
2020-04-07,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",22,0.22648424390294122,1,0.8571428571428571,1,0.0102947383592246,1,0.14285714285714285,4.545454545454546
2020-04-08,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",25,0.257368458980615,3,1.2857142857142858,1,0.0102947383592246,0,0.14285714285714285,4
2020-04-09,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",27,0.2779579356990642,2,1.5714285714285714,1,0.0102947383592246,0,0.14285714285714285,3.7037037037037033
2020-04-10,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",29,0.2985474124175134,2,1.8571428571428572,1,0.0102947383592246,0,0.14285714285714285,3.4482758620689653
2020-04-11,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",31,0.3191368891359626,2,2,1,0.0102947383592246,0,0.14285714285714285,3.225806451612903
2020-04-12,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",31,0.3191368891359626,0,1.8571428571428572,1,0.0102947383592246,0,0.14285714285714285,3.225806451612903
2020-04-13,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",33,0.3397263658544118,2,1.7142857142857142,1,0.0102947383592246,0,0.14285714285714285,3.0303030303030303
2020-04-14,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",33,0.3397263658544118,0,1.5714285714285714,1,0.0102947383592246,0,0,3.0303030303030303
2020-04-15,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",34,0.3500211042136364,1,1.2857142857142858,1,0.0102947383592246,0,0,2.941176470588235
2020-04-16,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",37,0.3809053192913102,3,1.4285714285714286,1,0.0102947383592246,0,0,2.7027027027027026
2020-04-17,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",39,0.4014947960097594,2,1.4285714285714286,1,0.0102947383592246,0,0,2.564102564102564
2020-04-18,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",40,0.411789534368984,1,1.2857142857142858,1,0.0102947383592246,0,0,2.5
2020-04-19,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",41,0.4220842727282086,1,1.4285714285714286,1,0.0102947383592246,0,0,2.4390243902439024
2020-04-20,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",41,0.4220842727282086,0,1.1428571428571428,1,0.0102947383592246,0,0,2.4390243902439024
2020-04-21,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",42,0.4323790110874332,1,1.2857142857142858,1,0.0102947383592246,0,0,2.380952380952381
2020-04-22,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",45,0.463263226165107,3,1.5714285714285714,1,0.0102947383592246,0,0,2.2222222222222223
2020-04-23,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",47,0.4838527028835562,2,1.4285714285714286,1,0.0102947383592246,0,0,2.127659574468085
2020-04-24,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",49,0.5044421796020053,2,1.4285714285714286,1,0.0102947383592246,0,0,2.0408163265306123
2020-04-25,16020,Cape Girardeau,"Cape Girardeau, MO-IL Metro Area",49,0.5044421796020053,0,1.2857142857142858,1,0.0102947383592246,0,0,2.0408163265306123
2020-01-24,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-25,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-26,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-27,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-28,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-29,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-30,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-31,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-01,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-02,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-03,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-04,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-05,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-06,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-07,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-08,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-09,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-10,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-11,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-12,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-13,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-14,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-15,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-16,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-17,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-18,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-19,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-20,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-21,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-22,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-23,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-24,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-25,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-26,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-27,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-28,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-29,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-01,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-02,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-03,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-04,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-05,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-06,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-07,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-08,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-09,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-10,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-11,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-12,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-13,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-14,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-15,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-16,17860,Columbia,"Columbia, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-17,17860,Columbia,"Columbia, MO Metro Area",1,0.005665240914369884,1,0.14285714285714285,0,0,0,0,0
2020-03-18,17860,Columbia,"Columbia, MO Metro Area",1,0.005665240914369884,0,0.14285714285714285,1,0.005665240914369884,1,0.14285714285714285,100
2020-03-19,17860,Columbia,"Columbia, MO Metro Area",3,0.01699572274310965,2,0.42857142857142855,1,0.005665240914369884,0,0.14285714285714285,33.33333333333333
2020-03-20,17860,Columbia,"Columbia, MO Metro Area",10,0.05665240914369884,7,1.4285714285714286,1,0.005665240914369884,0,0.14285714285714285,10
2020-03-21,17860,Columbia,"Columbia, MO Metro Area",11,0.06231765005806871,1,1.5714285714285714,1,0.005665240914369884,0,0.14285714285714285,9.090909090909092
2020-03-22,17860,Columbia,"Columbia, MO Metro Area",11,0.06231765005806871,0,1.5714285714285714,1,0.005665240914369884,0,0.14285714285714285,9.090909090909092
2020-03-23,17860,Columbia,"Columbia, MO Metro Area",17,0.09630909554428801,6,2.4285714285714284,1,0.005665240914369884,0,0.14285714285714285,5.88235294117647
2020-03-24,17860,Columbia,"Columbia, MO Metro Area",20,0.11330481828739768,3,2.7142857142857144,1,0.005665240914369884,0,0.14285714285714285,5
2020-03-25,17860,Columbia,"Columbia, MO Metro Area",22,0.12463530011613742,2,3,1,0.005665240914369884,0,0,4.545454545454546
2020-03-26,17860,Columbia,"Columbia, MO Metro Area",27,0.15296150468798686,5,3.4285714285714284,1,0.005665240914369884,0,0,3.7037037037037033
2020-03-27,17860,Columbia,"Columbia, MO Metro Area",39,0.22094439566042545,12,4.142857142857143,1,0.005665240914369884,0,0,2.564102564102564
2020-03-28,17860,Columbia,"Columbia, MO Metro Area",51,0.28892728663286404,12,5.714285714285714,1,0.005665240914369884,0,0,1.9607843137254901
2020-03-29,17860,Columbia,"Columbia, MO Metro Area",52,0.294592527547234,1,5.857142857142857,1,0.005665240914369884,0,0,1.9230769230769231
2020-03-30,17860,Columbia,"Columbia, MO Metro Area",61,0.3455796957765629,9,6.285714285714286,1,0.005665240914369884,0,0,1.639344262295082
2020-03-31,17860,Columbia,"Columbia, MO Metro Area",68,0.38523638217715206,7,6.857142857142857,1,0.005665240914369884,0,0,1.4705882352941175
2020-04-01,17860,Columbia,"Columbia, MO Metro Area",69,0.390901623091522,1,6.714285714285714,1,0.005665240914369884,0,0,1.4492753623188406
2020-04-02,17860,Columbia,"Columbia, MO Metro Area",73,0.41356258674900154,4,6.571428571428571,1,0.005665240914369884,0,0,1.36986301369863
2020-04-03,17860,Columbia,"Columbia, MO Metro Area",80,0.4532192731495907,7,5.857142857142857,1,0.005665240914369884,0,0,1.25
2020-04-04,17860,Columbia,"Columbia, MO Metro Area",84,0.47588023680707026,4,4.714285714285714,1,0.005665240914369884,0,0,1.1904761904761905
2020-04-05,17860,Columbia,"Columbia, MO Metro Area",85,0.4815454777214401,1,4.714285714285714,1,0.005665240914369884,0,0,1.1764705882352942
2020-04-06,17860,Columbia,"Columbia, MO Metro Area",85,0.4815454777214401,0,3.4285714285714284,1,0.005665240914369884,0,0,1.1764705882352942
2020-04-07,17860,Columbia,"Columbia, MO Metro Area",87,0.49287595955017993,2,2.7142857142857144,1,0.005665240914369884,0,0,1.1494252873563218
2020-04-08,17860,Columbia,"Columbia, MO Metro Area",88,0.4985412004645497,1,2.7142857142857144,1,0.005665240914369884,0,0,1.1363636363636365
2020-04-09,17860,Columbia,"Columbia, MO Metro Area",89,0.5042064413789196,1,2.2857142857142856,1,0.005665240914369884,0,0,1.1235955056179776
2020-04-10,17860,Columbia,"Columbia, MO Metro Area",89,0.5042064413789196,0,1.2857142857142858,1,0.005665240914369884,0,0,1.1235955056179776
2020-04-11,17860,Columbia,"Columbia, MO Metro Area",92,0.5212021641220292,3,1.1428571428571428,1,0.005665240914369884,0,0,1.0869565217391304
2020-04-12,17860,Columbia,"Columbia, MO Metro Area",93,0.5268674050363992,1,1.1428571428571428,1,0.005665240914369884,0,0,1.0752688172043012
2020-04-13,17860,Columbia,"Columbia, MO Metro Area",96,0.5438631277795088,3,1.5714285714285714,1,0.005665240914369884,0,0,1.0416666666666665
2020-04-14,17860,Columbia,"Columbia, MO Metro Area",101,0.5721893323513582,5,2,1,0.005665240914369884,0,0,0.9900990099009901
2020-04-15,17860,Columbia,"Columbia, MO Metro Area",104,0.589185055094468,3,2.2857142857142856,1,0.005665240914369884,0,0,0.9615384615384616
2020-04-16,17860,Columbia,"Columbia, MO Metro Area",106,0.6005155369232077,2,2.4285714285714284,1,0.005665240914369884,0,0,0.9433962264150944
2020-04-17,17860,Columbia,"Columbia, MO Metro Area",107,0.6061807778375775,1,2.5714285714285716,1,0.005665240914369884,0,0,0.9345794392523363
2020-04-18,17860,Columbia,"Columbia, MO Metro Area",107,0.6061807778375775,0,2.142857142857143,1,0.005665240914369884,0,0,0.9345794392523363
2020-04-19,17860,Columbia,"Columbia, MO Metro Area",108,0.6118460187519474,1,2.142857142857143,1,0.005665240914369884,0,0,0.9259259259259258
2020-04-20,17860,Columbia,"Columbia, MO Metro Area",109,0.6175112596663173,1,1.8571428571428572,1,0.005665240914369884,0,0,0.9174311926605505
2020-04-21,17860,Columbia,"Columbia, MO Metro Area",112,0.6345069824094269,3,1.5714285714285714,1,0.005665240914369884,0,0,0.8928571428571428
2020-04-22,17860,Columbia,"Columbia, MO Metro Area",113,0.6401722233237969,1,1.2857142857142858,1,0.005665240914369884,0,0,0.8849557522123894
2020-04-23,17860,Columbia,"Columbia, MO Metro Area",114,0.6458374642381667,1,1.1428571428571428,1,0.005665240914369884,0,0,0.8771929824561403
2020-04-24,17860,Columbia,"Columbia, MO Metro Area",117,0.6628331869812765,3,1.4285714285714286,1,0.005665240914369884,0,0,0.8547008547008548
2020-04-25,17860,Columbia,"Columbia, MO Metro Area",116,0.6571679460669065,-1,1.2857142857142858,1,0.005665240914369884,0,0,0.8620689655172413
2020-01-24,27620,Jefferson City,"Jefferson City, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-25,27620,Jefferson City,"Jefferson City, MO Metro Area",0,0,0,0,0,0,0,0,NaN
