report_date,geoid,short_name,full_name,confirmed,confirmed_rate,new_confirmed,confirmed_avg,deaths,mortality_rate,new_deaths,deaths_avg,case_fatality_rate
2020-02-19,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-20,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-21,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-22,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-23,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-24,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-25,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-26,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-27,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-28,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-29,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-01,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-02,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-03,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-04,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-05,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-06,28140,Kansas City,"Kansas City, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-07,28140,Kansas City,"Kansas City, MO-KS Metro Area",1,4.746913556805365e-4,1,0.14285714285714285,0,0,0,0,0
2020-03-08,28140,Kansas City,"Kansas City, MO-KS Metro Area",1,4.746913556805365e-4,0,0.14285714285714285,0,0,0,0,0
2020-03-09,28140,Kansas City,"Kansas City, MO-KS Metro Area",1,4.746913556805365e-4,0,0.14285714285714285,0,0,0,0,0
2020-03-10,28140,Kansas City,"Kansas City, MO-KS Metro Area",1,4.746913556805365e-4,0,0.14285714285714285,0,0,0,0,0
2020-03-11,28140,Kansas City,"Kansas City, MO-KS Metro Area",1,4.746913556805365e-4,0,0.14285714285714285,0,0,0,0,0
2020-03-12,28140,Kansas City,"Kansas City, MO-KS Metro Area",5,0.002373456778402683,4,0.7142857142857143,1,4.746913556805365e-4,1,0.14285714285714285,20
2020-03-13,28140,Kansas City,"Kansas City, MO-KS Metro Area",5,0.002373456778402683,0,0.7142857142857143,1,4.746913556805365e-4,0,0.14285714285714285,20
2020-03-14,28140,Kansas City,"Kansas City, MO-KS Metro Area",6,0.002848148134083219,1,0.7142857142857143,1,4.746913556805365e-4,0,0.14285714285714285,16.666666666666664
2020-03-15,28140,Kansas City,"Kansas City, MO-KS Metro Area",7,0.0033228394897637558,1,0.8571428571428571,1,4.746913556805365e-4,0,0.14285714285714285,14.285714285714285
2020-03-16,28140,Kansas City,"Kansas City, MO-KS Metro Area",10,0.004746913556805366,3,1.2857142857142858,1,4.746913556805365e-4,0,0.14285714285714285,10
2020-03-17,28140,Kansas City,"Kansas City, MO-KS Metro Area",17,0.00806975304656912,7,2.2857142857142856,1,4.746913556805365e-4,0,0.14285714285714285,5.88235294117647
2020-03-18,28140,Kansas City,"Kansas City, MO-KS Metro Area",23,0.01091790118065234,6,3.142857142857143,1,4.746913556805365e-4,0,0.14285714285714285,4.3478260869565215
2020-03-19,28140,Kansas City,"Kansas City, MO-KS Metro Area",34,0.01613950609313824,11,4.142857142857143,1,4.746913556805365e-4,0,0,2.941176470588235
2020-03-20,28140,Kansas City,"Kansas City, MO-KS Metro Area",61,0.028956172696512728,27,8,2,9.49382711361073e-4,1,0.14285714285714285,3.278688524590164
2020-03-21,28140,Kansas City,"Kansas City, MO-KS Metro Area",68,0.03227901218627648,7,8.857142857142858,3,0.0014240740670416095,1,0.2857142857142857,4.411764705882353
2020-03-22,28140,Kansas City,"Kansas City, MO-KS Metro Area",72,0.03417777760899863,4,9.285714285714286,3,0.0014240740670416095,0,0.2857142857142857,4.166666666666666
2020-03-23,28140,Kansas City,"Kansas City, MO-KS Metro Area",95,0.04509567878965097,23,12.142857142857142,3,0.0014240740670416095,0,0.2857142857142857,3.1578947368421053
2020-03-24,28140,Kansas City,"Kansas City, MO-KS Metro Area",123,0.05838703674870599,28,15.142857142857142,4,0.001898765422722146,1,0.42857142857142855,3.2520325203252036
2020-03-25,28140,Kansas City,"Kansas City, MO-KS Metro Area",173,0.08212160453273282,50,21.428571428571427,4,0.001898765422722146,0,0.42857142857142855,2.312138728323699
2020-03-26,28140,Kansas City,"Kansas City, MO-KS Metro Area",226,0.10728024638380125,53,27.428571428571427,4,0.001898765422722146,0,0.42857142857142855,1.7699115044247788
2020-03-27,28140,Kansas City,"Kansas City, MO-KS Metro Area",273,0.12959074010078647,47,30.285714285714285,5,0.002373456778402683,1,0.42857142857142855,1.8315018315018317
2020-03-28,28140,Kansas City,"Kansas City, MO-KS Metro Area",321,0.15237592517345222,48,36.142857142857146,6,0.002848148134083219,1,0.42857142857142855,1.8691588785046727
2020-03-29,28140,Kansas City,"Kansas City, MO-KS Metro Area",369,0.17516111024611797,48,42.42857142857143,7,0.0033228394897637558,1,0.5714285714285714,1.8970189701897018
2020-03-30,28140,Kansas City,"Kansas City, MO-KS Metro Area",417,0.19794629531878372,48,46,8,0.003797530845444292,1,0.7142857142857143,1.9184652278177456
2020-03-31,28140,Kansas City,"Kansas City, MO-KS Metro Area",503,0.23876975190730987,86,54.285714285714285,9,0.004272222201124829,1,0.7142857142857143,1.7892644135188867
2020-04-01,28140,Kansas City,"Kansas City, MO-KS Metro Area",560,0.26582715918110045,57,55.285714285714285,11,0.005221604912485901,2,1,1.9642857142857142
2020-04-02,28140,Kansas City,"Kansas City, MO-KS Metro Area",629,0.2985808627230575,69,57.57142857142857,14,0.0066456789795275115,3,1.4285714285714286,2.2257551669316373
2020-04-03,28140,Kansas City,"Kansas City, MO-KS Metro Area",707,0.33560678846613934,78,62,20,0.009493827113610732,6,2.142857142857143,2.828854314002829
2020-04-04,28140,Kansas City,"Kansas City, MO-KS Metro Area",790,0.37500617098762384,83,67,20,0.009493827113610732,0,2,2.5316455696202533
2020-04-05,28140,Kansas City,"Kansas City, MO-KS Metro Area",826,0.39209505979212317,36,65.28571428571429,22,0.010443209824971803,2,2.142857142857143,2.663438256658596
2020-04-06,28140,Kansas City,"Kansas City, MO-KS Metro Area",932,0.44241234349426006,106,73.57142857142857,25,0.011867283892013414,3,2.4285714285714284,2.682403433476395
2020-04-07,28140,Kansas City,"Kansas City, MO-KS Metro Area",962,0.4566530841646761,30,65.57142857142857,35,0.016614197448818778,10,3.7142857142857144,3.6382536382536386
2020-04-08,28140,Kansas City,"Kansas City, MO-KS Metro Area",1105,0.5245339480269928,143,77.85714285714286,40,0.018987654227221464,5,4.142857142857143,3.619909502262444
2020-04-09,28140,Kansas City,"Kansas City, MO-KS Metro Area",1166,0.5534901207235056,61,76.71428571428571,45,0.021361111005624146,5,4.428571428571429,3.8593481989708405
2020-04-10,28140,Kansas City,"Kansas City, MO-KS Metro Area",1256,0.5962123427347538,90,78.42857142857143,50,0.023734567784026828,5,4.285714285714286,3.9808917197452227
2020-04-11,28140,Kansas City,"Kansas City, MO-KS Metro Area",1343,0.6375104906789606,87,79,57,0.027057407273790583,7,5.285714285714286,4.244229337304542
2020-04-12,28140,Kansas City,"Kansas City, MO-KS Metro Area",1399,0.6640932065970705,56,81.85714285714286,58,0.027532098629471115,1,5.142857142857143,4.145818441744103
2020-04-13,28140,Kansas City,"Kansas City, MO-KS Metro Area",1458,0.6920999965822223,59,75.14285714285714,65,0.030854938119234874,7,5.714285714285714,4.458161865569274
2020-04-14,28140,Kansas City,"Kansas City, MO-KS Metro Area",1526,0.7243790087684988,68,80.57142857142857,75,0.03560185167604024,10,5.714285714285714,4.91480996068152
2020-04-15,28140,Kansas City,"Kansas City, MO-KS Metro Area",1592,0.7557086382434142,66,69.57142857142857,79,0.03750061709876239,4,5.571428571428571,4.9623115577889445
2020-04-16,28140,Kansas City,"Kansas City, MO-KS Metro Area",1674,0.794633329409218,82,72.57142857142857,88,0.04177283929988721,9,6.142857142857143,5.256869772998805
2020-04-17,28140,Kansas City,"Kansas City, MO-KS Metro Area",1740,0.8259629588841335,66,69.14285714285714,92,0.04367160472260936,4,6,5.287356321839081
2020-04-18,28140,Kansas City,"Kansas City, MO-KS Metro Area",1784,0.8468493785340772,44,63,95,0.04509567878965097,3,5.428571428571429,5.325112107623318
2020-04-19,28140,Kansas City,"Kansas City, MO-KS Metro Area",1806,0.857292588359049,22,58.142857142857146,102,0.04841851827941472,7,6.285714285714286,5.647840531561462
2020-04-20,28140,Kansas City,"Kansas City, MO-KS Metro Area",1834,0.8705839463181039,28,53.714285714285715,109,0.05174135776917848,7,6.285714285714286,5.9432933478735
2020-04-21,28140,Kansas City,"Kansas City, MO-KS Metro Area",1878,0.8914703659680475,44,50.285714285714285,115,0.0545895059032617,6,5.714285714285714,6.123535676251332
2020-04-22,28140,Kansas City,"Kansas City, MO-KS Metro Area",1962,0.9313444398452126,84,52.857142857142854,119,0.05648827132598385,4,5.714285714285714,6.065239551478084
2020-04-23,28140,Kansas City,"Kansas City, MO-KS Metro Area",2021,0.9593512298303642,59,49.57142857142857,121,0.057437654037344917,2,4.714285714285714,5.9871350816427515
2020-04-24,28140,Kansas City,"Kansas City, MO-KS Metro Area",2089,0.9916302420166407,68,49.857142857142854,125,0.05933641946006706,4,4.714285714285714,5.98372426998564
2020-04-25,28140,Kansas City,"Kansas City, MO-KS Metro Area",2164,1.027232093692681,75,54.285714285714285,127,0.060285802171428135,2,4.571428571428571,5.868761552680222
2020-01-24,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-25,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-26,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-27,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-28,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-29,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-30,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-01-31,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-01,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-02,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-03,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-04,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-05,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-06,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-07,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-08,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-09,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-10,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-11,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-12,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-13,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-14,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-15,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-16,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-17,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-18,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-19,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-20,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-21,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-22,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-23,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-24,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-25,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-26,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-27,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-28,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-02-29,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-01,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-02,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-03,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-04,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-05,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-06,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-07,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-08,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-09,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-10,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-11,44180,Springfield,"Springfield, MO Metro Area",0,0,0,0,0,0,0,0,NaN
2020-03-12,44180,Springfield,"Springfield, MO Metro Area",1,0.0021794374436070563,1,0.14285714285714285,0,0,0,0,0
2020-03-13,44180,Springfield,"Springfield, MO Metro Area",1,0.0021794374436070563,0,0.14285714285714285,0,0,0,0,0
2020-03-14,44180,Springfield,"Springfield, MO Metro Area",2,0.0043588748872141125,1,0.2857142857142857,0,0,0,0,0
2020-03-15,44180,Springfield,"Springfield, MO Metro Area",2,0.0043588748872141125,0,0.2857142857142857,0,0,0,0,0
2020-03-16,44180,Springfield,"Springfield, MO Metro Area",3,0.006538312330821168,1,0.42857142857142855,0,0,0,0,0
2020-03-17,44180,Springfield,"Springfield, MO Metro Area",4,0.008717749774428225,1,0.5714285714285714,0,0,0,0,0
2020-03-18,44180,Springfield,"Springfield, MO Metro Area",4,0.008717749774428225,0,0.5714285714285714,0,0,0,0,0
2020-03-19,44180,Springfield,"Springfield, MO Metro Area",6,0.013076624661642337,2,0.7142857142857143,0,0,0,0,0
2020-03-20,44180,Springfield,"Springfield, MO Metro Area",10,0.02179437443607056,4,1.2857142857142858,0,0,0,0,0
2020-03-21,44180,Springfield,"Springfield, MO Metro Area",12,0.026153249323284673,2,1.4285714285714286,0,0,0,0,0
2020-03-22,44180,Springfield,"Springfield, MO Metro Area",12,0.026153249323284673,0,1.4285714285714286,0,0,0,0,0
2020-03-23,44180,Springfield,"Springfield, MO Metro Area",19,0.04140931142853407,7,2.2857142857142856,0,0,0,0,0
2020-03-24,44180,Springfield,"Springfield, MO Metro Area",21,0.04576818631574818,2,2.4285714285714284,1,0.0021794374436070563,1,0.14285714285714285,4.761904761904762
2020-03-25,44180,Springfield,"Springfield, MO Metro Area",25,0.05448593609017641,4,3,3,0.006538312330821168,2,0.42857142857142855,12
2020-03-26,44180,Springfield,"Springfield, MO Metro Area",27,0.05884481097739051,2,3,3,0.006538312330821168,0,0.42857142857142855,11.11111111111111
2020-03-27,44180,Springfield,"Springfield, MO Metro Area",34,0.0741008730826399,7,3.4285714285714284,3,0.006538312330821168,0,0.42857142857142855,8.823529411764707
2020-03-28,44180,Springfield,"Springfield, MO Metro Area",47,0.10243355984953165,13,5,3,0.006538312330821168,0,0.42857142857142855,6.382978723404255
2020-03-29,44180,Springfield,"Springfield, MO Metro Area",48,0.1046129972931387,1,5.142857142857143,3,0.006538312330821168,0,0.42857142857142855,6.25
2020-03-30,44180,Springfield,"Springfield, MO Metro Area",51,0.11115130962395986,3,4.571428571428571,3,0.006538312330821168,0,0.42857142857142855,5.88235294117647
2020-03-31,44180,Springfield,"Springfield, MO Metro Area",62,0.13512512150363748,11,5.857142857142857,3,0.006538312330821168,0,0.2857142857142857,4.838709677419355
2020-04-01,44180,Springfield,"Springfield, MO Metro Area",64,0.1394839963908516,2,5.571428571428571,6,0.013076624661642337,3,0.42857142857142855,9.375
2020-04-02,44180,Springfield,"Springfield, MO Metro Area",68,0.1482017461652798,4,5.857142857142857,6,0.013076624661642337,0,0.42857142857142855,8.823529411764707
2020-04-03,44180,Springfield,"Springfield, MO Metro Area",75,0.16345780827052922,7,5.857142857142857,7,0.015256062105249392,1,0.5714285714285714,9.333333333333334
2020-04-04,44180,Springfield,"Springfield, MO Metro Area",81,0.17653443293217155,6,4.857142857142857,7,0.015256062105249392,0,0.5714285714285714,8.641975308641975
2020-04-05,44180,Springfield,"Springfield, MO Metro Area",80,0.17435499548856448,-1,4.571428571428571,7,0.015256062105249392,0,0.5714285714285714,8.75
2020-04-06,44180,Springfield,"Springfield, MO Metro Area",86,0.1874316201502068,6,5,7,0.015256062105249392,0,0.5714285714285714,8.13953488372093
2020-04-07,44180,Springfield,"Springfield, MO Metro Area",88,0.19179049503742093,2,3.7142857142857144,7,0.015256062105249392,0,0.5714285714285714,7.954545454545454
2020-04-08,44180,Springfield,"Springfield, MO Metro Area",92,0.20050824481184917,4,4,7,0.015256062105249392,0,0.14285714285714285,7.608695652173914
2020-04-09,44180,Springfield,"Springfield, MO Metro Area",93,0.20268768225545622,1,3.5714285714285716,8,0.01743549954885645,1,0.2857142857142857,8.60215053763441
2020-04-10,44180,Springfield,"Springfield, MO Metro Area",92,0.20050824481184917,-1,2.4285714285714284,8,0.01743549954885645,0,0.14285714285714285,8.695652173913043
2020-04-11,44180,Springfield,"Springfield, MO Metro Area",93,0.20268768225545622,1,1.7142857142857142,8,0.01743549954885645,0,0.14285714285714285,8.60215053763441
2020-04-12,44180,Springfield,"Springfield, MO Metro Area",93,0.20268768225545622,0,1.8571428571428572,8,0.01743549954885645,0,0.14285714285714285,8.60215053763441
2020-04-13,44180,Springfield,"Springfield, MO Metro Area",93,0.20268768225545622,0,1,8,0.01743549954885645,0,0.14285714285714285,8.60215053763441
2020-04-14,44180,Springfield,"Springfield, MO Metro Area",98,0.2135848694734915,5,1.4285714285714286,8,0.01743549954885645,0,0.14285714285714285,8.16326530612245
2020-04-15,44180,Springfield,"Springfield, MO Metro Area",102,0.22230261924791972,4,1.4285714285714286,8,0.01743549954885645,0,0.14285714285714285,7.8431372549019605
2020-04-16,44180,Springfield,"Springfield, MO Metro Area",104,0.22666149413513384,2,1.5714285714285714,8,0.01743549954885645,0,0,7.6923076923076925
2020-04-17,44180,Springfield,"Springfield, MO Metro Area",107,0.233199806465955,3,2.142857142857143,8,0.01743549954885645,0,0,7.476635514018691
2020-04-18,44180,Springfield,"Springfield, MO Metro Area",110,0.23973811879677617,3,2.4285714285714284,8,0.01743549954885645,0,0,7.2727272727272725
2020-04-19,44180,Springfield,"Springfield, MO Metro Area",110,0.23973811879677617,0,2.4285714285714284,8,0.01743549954885645,0,0,7.2727272727272725
2020-04-20,44180,Springfield,"Springfield, MO Metro Area",114,0.24845586857120439,4,3,8,0.01743549954885645,0,0,7.017543859649122
2020-04-21,44180,Springfield,"Springfield, MO Metro Area",113,0.24627643112759734,-1,2.142857142857143,8,0.01743549954885645,0,0,7.079646017699115
2020-04-22,44180,Springfield,"Springfield, MO Metro Area",115,0.25063530601481143,2,1.8571428571428572,8,0.01743549954885645,0,0,6.956521739130435
2020-04-23,44180,Springfield,"Springfield, MO Metro Area",114,0.24845586857120439,-1,1.4285714285714286,8,0.01743549954885645,0,0,7.017543859649122
2020-04-24,44180,Springfield,"Springfield, MO Metro Area",116,0.2528147434584185,2,1.2857142857142858,8,0.01743549954885645,0,0,6.896551724137931
2020-04-25,44180,Springfield,"Springfield, MO Metro Area",126,0.27460911789448905,10,2.2857142857142856,8,0.01743549954885645,0,0,6.349206349206349
2020-01-24,41140,St. Joseph,"St. Joseph, MO-KS Metro Area",0,0,0,0,0,0,0,0,NaN
