report_date,region,new_cases,case_avg
2020-09-02,Missouri,1580,1339.2857142857142
2020-09-03,Missouri,1372,1346.857142857143
2020-09-04,Missouri,1599,1357
2020-09-05,Missouri,1743,1384.142857142857
2020-09-06,Missouri,1241,1392.5714285714287
2020-09-07,Missouri,879,1354
2020-09-08,Missouri,1172,1369.4285714285713
2020-09-09,Missouri,1384,1341.4285714285713
2020-09-10,Missouri,1200,1316.857142857143
2020-01-24,Outstate,0,0
2020-01-25,Outstate,0,0
2020-01-26,Outstate,0,0
2020-01-27,Outstate,0,0
2020-01-28,Outstate,0,0
2020-01-29,Outstate,0,0
2020-01-30,Outstate,0,0
2020-01-31,Outstate,0,0
2020-02-01,Outstate,0,0
2020-02-02,Outstate,0,0
2020-02-03,Outstate,0,0
2020-02-04,Outstate,0,0
2020-02-05,Outstate,0,0
2020-02-06,Outstate,0,0
2020-02-07,Outstate,0,0
2020-02-08,Outstate,0,0
2020-02-09,Outstate,0,0
2020-02-10,Outstate,0,0
2020-02-11,Outstate,0,0
2020-02-12,Outstate,0,0
2020-02-13,Outstate,0,0
2020-02-14,Outstate,0,0
2020-02-15,Outstate,0,0
2020-02-16,Outstate,0,0
2020-02-17,Outstate,0,0
2020-02-18,Outstate,0,0
2020-02-19,Outstate,0,0
2020-02-20,Outstate,0,0
2020-02-21,Outstate,0,0
2020-02-22,Outstate,0,0
2020-02-23,Outstate,0,0
2020-02-24,Outstate,0,0
2020-02-25,Outstate,0,0
2020-02-26,Outstate,0,0
2020-02-27,Outstate,0,0
2020-02-28,Outstate,0,0
2020-02-29,Outstate,0,0
2020-03-01,Outstate,0,0
2020-03-02,Outstate,0,0
2020-03-03,Outstate,0,0
2020-03-04,Outstate,0,0
2020-03-05,Outstate,0,0
2020-03-06,Outstate,0,0
2020-03-07,Outstate,0,0
2020-03-08,Outstate,0,0
2020-03-09,Outstate,0,0
2020-03-10,Outstate,0,0
2020-03-11,Outstate,0,0
2020-03-12,Outstate,1,0.14285714285714285
2020-03-13,Outstate,1,0.2857142857142857
2020-03-14,Outstate,1,0.42857142857142855
2020-03-15,Outstate,0,0.42857142857142855
2020-03-16,Outstate,1,0.5714285714285714
2020-03-17,Outstate,3,1
2020-03-18,Outstate,1,1.1428571428571428
2020-03-19,Outstate,4,1.5714285714285714
2020-03-20,Outstate,15,3.5714285714285716
2020-03-21,Outstate,5,4.142857142857143
2020-03-22,Outstate,0,4.142857142857143
2020-03-23,Outstate,23,7.285714285714286
2020-03-24,Outstate,12,8.571428571428571
2020-03-25,Outstate,18,11
2020-03-26,Outstate,28,14.428571428571429
2020-03-27,Outstate,35,17.285714285714285
2020-03-28,Outstate,49,23.571428571428573
2020-03-29,Outstate,12,25.285714285714285
2020-03-30,Outstate,65,31.285714285714285
2020-03-31,Outstate,37,34.857142857142854
2020-04-01,Outstate,30,36.57142857142857
2020-04-02,Outstate,44,38.857142857142854
2020-04-03,Outstate,49,40.857142857142854
2020-04-04,Outstate,23,37.142857142857146
2020-04-05,Outstate,21,38.42857142857143
2020-04-06,Outstate,37,34.42857142857143
2020-04-07,Outstate,37,34.42857142857143
2020-04-08,Outstate,35,35.142857142857146
2020-04-09,Outstate,21,31.857142857142858
2020-04-10,Outstate,25,28.428571428571427
2020-04-11,Outstate,26,28.857142857142858
2020-04-12,Outstate,9,27.142857142857142
2020-04-13,Outstate,44,28.142857142857142
2020-04-14,Outstate,37,28.142857142857142
2020-04-15,Outstate,51,30.428571428571427
2020-04-16,Outstate,56,35.42857142857143
2020-04-17,Outstate,35,36.857142857142854
2020-04-18,Outstate,30,37.42857142857143
2020-04-19,Outstate,25,39.714285714285715
2020-04-20,Outstate,7,34.42857142857143
2020-04-21,Outstate,19,31.857142857142858
2020-04-22,Outstate,34,29.428571428571427
2020-04-23,Outstate,59,29.857142857142858
2020-04-24,Outstate,87,37.285714285714285
2020-04-25,Outstate,29,37.142857142857146
2020-04-26,Outstate,47,40.285714285714285
2020-04-27,Outstate,22,42.42857142857143
2020-04-28,Outstate,11,41.285714285714285
2020-04-29,Outstate,35,41.42857142857143
2020-04-30,Outstate,35,38
2020-05-01,Outstate,87,38
2020-05-02,Outstate,74,44.42857142857143
2020-05-03,Outstate,61,46.42857142857143
2020-05-04,Outstate,133,62.285714285714285
2020-05-05,Outstate,45,67.14285714285714
2020-05-06,Outstate,38,67.57142857142857
2020-05-07,Outstate,39,68.14285714285714
2020-05-08,Outstate,48,62.57142857142857
2020-05-09,Outstate,41,57.857142857142854
2020-05-10,Outstate,33,53.857142857142854
2020-05-11,Outstate,20,37.714285714285715
2020-05-12,Outstate,29,35.42857142857143
2020-05-13,Outstate,33,34.714285714285715
2020-05-14,Outstate,41,35
2020-05-15,Outstate,30,32.42857142857143
2020-05-16,Outstate,74,37.142857142857146
2020-05-17,Outstate,16,34.714285714285715
2020-05-18,Outstate,55,39.714285714285715
2020-05-19,Outstate,52,43
2020-05-20,Outstate,50,45.42857142857143
2020-05-21,Outstate,36,44.714285714285715
2020-05-22,Outstate,56,48.42857142857143
2020-05-23,Outstate,48,44.714285714285715
2020-05-24,Outstate,77,53.42857142857143
2020-05-25,Outstate,48,52.42857142857143
2020-05-26,Outstate,34,49.857142857142854
2020-05-27,Outstate,52,50.142857142857146
2020-05-28,Outstate,69,54.857142857142854
2020-05-29,Outstate,65,56.142857142857146
2020-05-30,Outstate,59,57.714285714285715
2020-05-31,Outstate,55,54.57142857142857
2020-06-01,Outstate,85,59.857142857142854
2020-06-02,Outstate,56,63
2020-06-03,Outstate,58,63.857142857142854
2020-06-04,Outstate,67,63.57142857142857
2020-06-05,Outstate,65,63.57142857142857
2020-06-06,Outstate,53,62.714285714285715
2020-06-07,Outstate,36,60
2020-06-08,Outstate,60,56.42857142857143
2020-06-09,Outstate,53,56
2020-06-10,Outstate,126,65.71428571428571
2020-06-11,Outstate,78,67.28571428571429
2020-06-12,Outstate,85,70.14285714285714
2020-06-13,Outstate,108,78
2020-06-14,Outstate,2,73.14285714285714
2020-06-15,Outstate,130,83.14285714285714
2020-06-16,Outstate,99,89.71428571428571
2020-06-17,Outstate,98,85.71428571428571
2020-06-18,Outstate,129,93
2020-06-19,Outstate,114,97.14285714285714
2020-06-20,Outstate,211,111.85714285714286
2020-06-21,Outstate,360,163
2020-06-22,Outstate,58,152.71428571428572
2020-06-23,Outstate,202,167.42857142857142
2020-06-24,Outstate,132,172.28571428571428
2020-06-25,Outstate,315,198.85714285714286
2020-06-26,Outstate,242,217.14285714285714
2020-06-27,Outstate,138,206.71428571428572
2020-06-28,Outstate,115,171.71428571428572
2020-06-29,Outstate,217,194.42857142857142
2020-06-30,Outstate,249,201.14285714285714
2020-07-01,Outstate,150,203.71428571428572
2020-07-02,Outstate,220,190.14285714285714
2020-07-03,Outstate,240,189.85714285714286
2020-07-04,Outstate,191,197.42857142857142
2020-07-05,Outstate,120,198.14285714285714
2020-07-06,Outstate,247,202.42857142857142
2020-07-07,Outstate,346,216.28571428571428
2020-07-08,Outstate,284,235.42857142857142
2020-07-09,Outstate,329,251
2020-07-10,Outstate,272,255.57142857142858
2020-07-11,Outstate,179,253.85714285714286
2020-07-12,Outstate,132,255.57142857142858
2020-07-13,Outstate,277,259.85714285714283
2020-07-14,Outstate,375,264
2020-07-15,Outstate,281,263.57142857142856
2020-07-16,Outstate,282,256.85714285714283
2020-07-17,Outstate,333,265.57142857142856
2020-07-18,Outstate,352,290.2857142857143
2020-07-19,Outstate,202,300.2857142857143
2020-07-20,Outstate,308,304.7142857142857
2020-07-21,Outstate,405,309
2020-07-22,Outstate,407,327
2020-07-23,Outstate,470,353.85714285714283
2020-07-24,Outstate,409,364.7142857142857
2020-07-25,Outstate,338,362.7142857142857
2020-07-26,Outstate,169,358
2020-07-27,Outstate,415,373.2857142857143
2020-07-28,Outstate,553,394.42857142857144
2020-07-29,Outstate,412,395.14285714285717
2020-07-30,Outstate,532,404
2020-07-31,Outstate,436,407.85714285714283
2020-08-01,Outstate,325,406
2020-08-02,Outstate,181,407.7142857142857
2020-08-03,Outstate,379,402.57142857142856
2020-08-04,Outstate,299,366.2857142857143
2020-08-05,Outstate,330,354.57142857142856
2020-08-06,Outstate,375,332.14285714285717
2020-08-07,Outstate,470,337
2020-08-08,Outstate,150,312
2020-08-09,Outstate,509,358.85714285714283
2020-08-10,Outstate,432,366.42857142857144
2020-08-11,Outstate,283,364.14285714285717
2020-08-12,Outstate,654,410.42857142857144
2020-08-13,Outstate,530,432.57142857142856
2020-08-14,Outstate,602,451.42857142857144
2020-08-15,Outstate,453,494.7142857142857
2020-08-16,Outstate,540,499.14285714285717
2020-08-17,Outstate,442,500.57142857142856
2020-08-18,Outstate,344,509.2857142857143
2020-08-19,Outstate,637,506.85714285714283
2020-08-20,Outstate,478,499.42857142857144
2020-08-21,Outstate,729,517.5714285714286
2020-08-22,Outstate,572,534.5714285714286
2020-08-23,Outstate,338,505.7142857142857
2020-08-24,Outstate,425,503.2857142857143
2020-08-25,Outstate,483,523.1428571428571
2020-08-26,Outstate,729,536.2857142857143
2020-08-27,Outstate,725,571.5714285714286
2020-08-28,Outstate,761,576.1428571428571
2020-08-29,Outstate,888,621.2857142857143
2020-08-30,Outstate,547,651.1428571428571
2020-08-31,Outstate,618,678.7142857142857
2020-09-01,Outstate,484,678.8571428571429
2020-09-02,Outstate,949,710.2857142857143
2020-09-03,Outstate,718,709.2857142857143
2020-09-04,Outstate,1170,767.7142857142857
2020-09-05,Outstate,1170,808
2020-09-06,Outstate,669,825.4285714285714
2020-09-07,Outstate,377,791
2020-09-08,Outstate,626,811.2857142857143
2020-09-09,Outstate,891,803
2020-09-10,Outstate,697,800
2020-01-24,St. Louis,0,0
2020-01-25,St. Louis,0,0
2020-01-26,St. Louis,0,0
2020-01-27,St. Louis,0,0
2020-01-28,St. Louis,0,0
2020-01-29,St. Louis,0,0
2020-01-30,St. Louis,0,0
2020-01-31,St. Louis,0,0
2020-02-01,St. Louis,0,0
2020-02-02,St. Louis,0,0
2020-02-03,St. Louis,0,0
2020-02-04,St. Louis,0,0
2020-02-05,St. Louis,0,0
2020-02-06,St. Louis,0,0
2020-02-07,St. Louis,0,0
2020-02-08,St. Louis,0,0
2020-02-09,St. Louis,0,0
2020-02-10,St. Louis,0,0
2020-02-11,St. Louis,0,0
2020-02-12,St. Louis,0,0
2020-02-13,St. Louis,0,0
2020-02-14,St. Louis,0,0
2020-02-15,St. Louis,0,0
2020-02-16,St. Louis,0,0
2020-02-17,St. Louis,0,0
2020-02-18,St. Louis,0,0
2020-02-19,St. Louis,0,0
2020-02-20,St. Louis,0,0
2020-02-21,St. Louis,0,0
2020-02-22,St. Louis,0,0
2020-02-23,St. Louis,0,0
2020-02-24,St. Louis,0,0
2020-02-25,St. Louis,0,0
2020-02-26,St. Louis,0,0
2020-02-27,St. Louis,0,0
2020-02-28,St. Louis,0,0
2020-02-29,St. Louis,0,0
2020-03-01,St. Louis,0,0
2020-03-02,St. Louis,0,0
2020-03-03,St. Louis,0,0
2020-03-04,St. Louis,0,0
2020-03-05,St. Louis,0,0
2020-03-06,St. Louis,0,0
2020-03-07,St. Louis,1,0.14285714285714285
2020-03-08,St. Louis,0,0.14285714285714285
2020-03-09,St. Louis,0,0.14285714285714285
2020-03-10,St. Louis,0,0.14285714285714285
2020-03-11,St. Louis,0,0.14285714285714285
2020-03-12,St. Louis,0,0.14285714285714285
2020-03-13,St. Louis,1,0.2857142857142857
2020-03-14,St. Louis,0,0.14285714285714285
2020-03-15,St. Louis,0,0.14285714285714285
2020-03-16,St. Louis,2,0.42857142857142855
2020-03-17,St. Louis,1,0.5714285714285714
2020-03-18,St. Louis,3,1
2020-03-19,St. Louis,8,2.142857142857143
2020-03-20,St. Louis,6,2.857142857142857
2020-03-21,St. Louis,13,4.714285714285714
2020-03-22,St. Louis,37,10
2020-03-23,St. Louis,15,11.857142857142858
2020-03-24,St. Louis,5,12.428571428571429
2020-03-25,St. Louis,116,28.571428571428573
2020-03-26,St. Louis,70,37.42857142857143
2020-03-27,St. Louis,94,50
2020-03-28,St. Louis,97,62
2020-03-29,St. Louis,35,61.714285714285715
2020-03-30,St. Louis,52,67
2020-03-31,St. Louis,222,98
2020-04-01,St. Louis,15,83.57142857142857
2020-04-02,St. Louis,325,120
2020-04-03,St. Louis,191,133.85714285714286
2020-04-04,St. Louis,101,134.42857142857142
2020-04-05,St. Louis,50,136.57142857142858
2020-04-06,St. Louis,259,166.14285714285714
2020-04-07,St. Louis,263,172
2020-04-08,St. Louis,207,199.42857142857142
2020-04-09,St. Louis,173,177.71428571428572
2020-04-10,St. Louis,181,176.28571428571428
2020-04-11,St. Louis,157,184.28571428571428
2020-04-12,St. Louis,109,192.71428571428572
2020-04-13,St. Louis,151,177.28571428571428
2020-04-14,St. Louis,219,171
2020-04-15,St. Louis,125,159.28571428571428
2020-04-16,St. Louis,122,152
2020-04-17,St. Louis,107,141.42857142857142
2020-04-18,St. Louis,191,146.28571428571428
2020-04-19,St. Louis,117,147.42857142857142
2020-04-20,St. Louis,126,143.85714285714286
2020-04-21,St. Louis,87,125
2020-04-22,St. Louis,139,127
2020-04-23,St. Louis,97,123.42857142857143
2020-04-24,St. Louis,200,136.71428571428572
2020-04-25,St. Louis,148,130.57142857142858
2020-04-26,St. Louis,110,129.57142857142858
2020-04-27,St. Louis,141,131.71428571428572
2020-04-28,St. Louis,109,134.85714285714286
2020-04-29,St. Louis,69,124.85714285714286
2020-04-30,St. Louis,65,120.28571428571429
2020-05-01,St. Louis,142,112
2020-05-02,St. Louis,204,120
2020-05-03,St. Louis,225,136.42857142857142
2020-05-04,St. Louis,121,133.57142857142858
2020-05-05,St. Louis,59,126.42857142857143
2020-05-06,St. Louis,171,141
2020-05-07,St. Louis,163,155
2020-05-08,St. Louis,83,146.57142857142858
2020-05-09,St. Louis,98,131.42857142857142
2020-05-10,St. Louis,109,114.85714285714286
2020-05-11,St. Louis,71,107.71428571428571
2020-05-12,St. Louis,60,107.85714285714286
2020-05-13,St. Louis,183,109.57142857142857
2020-05-14,St. Louis,35,91.28571428571429
2020-05-15,St. Louis,12,81.14285714285714
2020-05-16,St. Louis,126,85.14285714285714
2020-05-17,St. Louis,213,100
2020-05-18,St. Louis,72,100.14285714285714
2020-05-19,St. Louis,81,103.14285714285714
2020-05-20,St. Louis,52,84.42857142857143
2020-05-21,St. Louis,91,92.42857142857143
2020-05-22,St. Louis,32,95.28571428571429
2020-05-23,St. Louis,34,82.14285714285714
2020-05-24,St. Louis,46,58.285714285714285
2020-05-25,St. Louis,104,62.857142857142854
2020-05-26,St. Louis,69,61.142857142857146
2020-05-27,St. Louis,99,67.85714285714286
2020-05-28,St. Louis,81,66.42857142857143
2020-05-29,St. Louis,42,67.85714285714286
2020-05-30,St. Louis,63,72
2020-05-31,St. Louis,61,74.14285714285714
2020-06-01,St. Louis,75,70
2020-06-02,St. Louis,110,75.85714285714286
2020-06-03,St. Louis,58,70
2020-06-04,St. Louis,91,71.42857142857143
2020-06-05,St. Louis,87,77.85714285714286
2020-06-06,St. Louis,43,75
2020-06-07,St. Louis,253,102.42857142857143
2020-06-08,St. Louis,48,98.57142857142857
2020-06-09,St. Louis,129,101.28571428571429
2020-06-10,St. Louis,68,102.71428571428571
2020-06-11,St. Louis,93,103
2020-06-12,St. Louis,51,97.85714285714286
2020-06-13,St. Louis,67,101.28571428571429
2020-06-14,St. Louis,55,73
2020-06-15,St. Louis,96,79.85714285714286
2020-06-16,St. Louis,68,71.14285714285714
2020-06-17,St. Louis,51,68.71428571428571
2020-06-18,St. Louis,142,75.71428571428571
2020-06-19,St. Louis,78,79.57142857142857
2020-06-20,St. Louis,71,80.14285714285714
2020-06-21,St. Louis,28,76.28571428571429
2020-06-22,St. Louis,41,68.42857142857143
2020-06-23,St. Louis,91,71.71428571428571
2020-06-24,St. Louis,114,80.71428571428571
2020-06-25,St. Louis,111,76.28571428571429
2020-06-26,St. Louis,146,86
2020-06-27,St. Louis,126,93.85714285714286
2020-06-28,St. Louis,144,110.42857142857143
2020-06-29,St. Louis,182,130.57142857142858
2020-06-30,St. Louis,186,144.14285714285714
2020-07-01,St. Louis,54,135.57142857142858
2020-07-02,St. Louis,178,145.14285714285714
2020-07-03,St. Louis,125,142.14285714285714
2020-07-04,St. Louis,129,142.57142857142858
2020-07-05,St. Louis,79,133.28571428571428
2020-07-06,St. Louis,159,130
2020-07-07,St. Louis,249,139
2020-07-08,St. Louis,356,182.14285714285714
2020-07-09,St. Louis,461,222.57142857142858
2020-07-10,St. Louis,282,245
2020-07-11,St. Louis,299,269.2857142857143
2020-07-12,St. Louis,265,295.85714285714283
2020-07-13,St. Louis,218,304.2857142857143
2020-07-14,St. Louis,511,341.7142857142857
2020-07-15,St. Louis,398,347.7142857142857
2020-07-16,St. Louis,437,344.2857142857143
2020-07-17,St. Louis,346,353.42857142857144
2020-07-18,St. Louis,322,356.7142857142857
2020-07-19,St. Louis,280,358.85714285714283
2020-07-20,St. Louis,444,391.14285714285717
2020-07-21,St. Louis,529,393.7142857142857
2020-07-22,St. Louis,496,407.7142857142857
2020-07-23,St. Louis,599,430.85714285714283
2020-07-24,St. Louis,584,464.85714285714283
2020-07-25,St. Louis,515,492.42857142857144
2020-07-26,St. Louis,804,567.2857142857143
2020-07-27,St. Louis,552,582.7142857142857
2020-07-28,St. Louis,371,560.1428571428571
2020-07-29,St. Louis,706,590.1428571428571
2020-07-30,St. Louis,908,634.2857142857143
2020-07-31,St. Louis,588,634.8571428571429
2020-08-01,St. Louis,433,623.1428571428571
2020-08-02,St. Louis,255,544.7142857142857
2020-08-03,St. Louis,467,532.5714285714286
2020-08-04,St. Louis,628,569.2857142857143
2020-08-05,St. Louis,464,534.7142857142857
2020-08-06,St. Louis,620,493.57142857142856
2020-08-07,St. Louis,366,461.85714285714283
2020-08-08,St. Louis,235,433.57142857142856
2020-08-09,St. Louis,357,448.14285714285717
2020-08-10,St. Louis,294,423.42857142857144
2020-08-11,St. Louis,561,413.85714285714283
2020-08-12,St. Louis,409,406
2020-08-13,St. Louis,672,413.42857142857144
2020-08-14,St. Louis,452,425.7142857142857
2020-08-15,St. Louis,481,460.85714285714283
2020-08-16,St. Louis,342,458.7142857142857
2020-08-17,St. Louis,500,488.14285714285717
2020-08-18,St. Louis,424,468.57142857142856
2020-08-19,St. Louis,325,456.57142857142856
2020-08-20,St. Louis,409,419
2020-08-21,St. Louis,343,403.42857142857144
2020-08-22,St. Louis,365,386.85714285714283
2020-08-23,St. Louis,383,392.7142857142857
2020-08-24,St. Louis,308,365.2857142857143
2020-08-25,St. Louis,374,358.14285714285717
2020-08-26,St. Louis,344,360.85714285714283
2020-08-27,St. Louis,325,348.85714285714283
2020-08-28,St. Louis,481,368.57142857142856
2020-08-29,St. Louis,447,380.2857142857143
2020-08-30,St. Louis,457,390.85714285714283
2020-08-31,St. Louis,308,390.85714285714283
2020-09-01,St. Louis,425,398.14285714285717
2020-09-02,St. Louis,371,402
2020-09-03,St. Louis,420,415.57142857142856
2020-09-04,St. Louis,286,387.7142857142857
2020-09-05,St. Louis,323,370
2020-09-06,St. Louis,404,362.42857142857144
2020-09-07,St. Louis,340,367
2020-09-08,St. Louis,367,358.7142857142857
2020-09-09,St. Louis,353,356.14285714285717
2020-09-10,St. Louis,370,349
