date,new_in_pt,in_pt,icu,vent,new_discharge,discharge,confirm_in_pt,probable_in_pt,confirme_icu,probable_icu,confirm_vent,probable_vent
3/28/20,8,,,,,,,,,,,
3/29/20,5,,,,,,,,,,,
3/30/20,45,,,,,,,,,,,
3/31/20,44,,,,,,,,,,,
4/1/20,54,,,,,,,,,,,
4/2/20,60,,,,,,,,,,,
4/3/20,65,,,,,,,,,,,
4/4/20,49,,,,,,,,,,,
4/5/20,55,468,164,139,,,,,,,,
4/6/20,69,545,224,172,,,,,,,,
4/7/20,62,586,239,186,,,,,,,,
4/8/20,44,586,233,186,,,,,,,,
4/9/20,54,611,219,173,,,,,,,,
4/10/20,37,584,205,160,,,,,,,,
4/11/20,37,592,211,157,,,,,,,,
4/12/20,56,607,211,162,,,,,,,,
4/13/20,45,634,189,160,,,,,,,,
4/14/20,50,702,185,145,,,,,,,,
4/15/20,45,707,175,149,,,,,,,,
4/16/20,49,687,179,155,,,,,,,,
4/17/20,59,684,173,144,,,,,,,,
4/18/20,43,683,176,136,,,,,,,,
4/19/20,53,659,175,139,,,,,,,,
4/20/20,47,757,196,142,,,,,,,,
4/21/20,47,750,187,130,,,,,,,,
4/22/20,44,685,185,133,,,,,,,,
4/23/20,36,694,170,123,,,,,,,,
4/24/20,44,701,168,114,,,,,,,,
4/25/20,45,652,159,118,48,1082,,,,,,
4/26/20,42,652,162,115,15,1117,,,,,,
4/27/20,45,690,154,109,50,1167,,,,,,
4/28/20,37,678,159,113,42,1209,,,,,,
4/29/20,44,702,160,121,51,1260,,,,,,
4/30/20,55,685,164,117,60,1320,,,,,,
5/1/20,47,654,164,112,,,,,,,,
5/2/20,32,656,178,118,,,,,,,,
5/3/20,32,660,158,117,24,1422,,,,,,
5/4/20,29,653,164,110,41,1463,,,,,,
5/5/20,35,673,158,117,45,1508,,,,,,
5/6/20,33,630,145,118,45,1553,,,,,,
5/7/20,31,596,147,106,56,1609,,,,,,
5/8/20,25,506,133,104,,,,,,,,
5/9/20,16,540,138,108,15,1663,,,,,,
5/10/20,20,505,140,111,11,1674,,,,,,
5/11/20,32,492,131,98,37,1711,,,,,,
5/12/20,31,531,137,94,34,1745,,,,,,
5/13/20,24,513,125,93,39,1784,,,,,,
5/14/20,27,488,121,84,43,1827,,,,,,
5/15/20,28,464,120,88,37,1864,,,,,,
5/16/20,32,456,122,84,16,1880,,,,,,
5/17/20,25,467,121,75,12,1892,,,,,,
5/18/20,31,487,109,76,32,1924,,,,,,
5/19/20,20,455,98,70,34,1958,,,,,,
5/20/20,27,436,103,69,38,1996,,,,,,
5/21/20,26,448,94,75,34,2030,,,,,,
5/22/20,20,430,102,74,45,2075,,,,,,
5/23/20,21,408,100,65,13,2088,,,,,,
5/24/20,12,413,110,71,17,2105,,,,,,
5/25/20,18,395,97,65,18,2123,,,,,,
5/26/20,25,415,86,62,34,2157,,,,,,
5/27/20,27,395,91,63,44,2201,,,,,,
5/28/20,17,398,87,57,32,2233,,,,,,
5/29/20,20,363,97,59,36,2269,,,,,,
5/30/20,15,321,75,47,13,2282,,,,,,
5/31/20,17,321,87,50,5,2287,,,,,,
6/1/20,15,331,78,53,27,2314,,,,,,
6/2/20,24,348,68,46,28,2342,,,,,,
6/3/20,16,341,74,51,30,2372,,,,,,
6/4/20,24,307,72,43,22,2394,,,,,,
6/5/20,4,316,68,43,32,2426,,,,,,
6/6/20,14,309,73,41,19,2445,,,,,,
6/7/20,19,295,75,44,11,2456,,,,,,
6/8/20,18,279,71,37,25,2481,,,,,,
6/9/20,16,242,62,34,12,2493,,,,,,
6/10/20,13,271,62,37,20,2513,,,,,,
6/11/20,23,262,62,33,17,2530,,,,,,
6/12/20,14,258,57,29,33,2563,,,,,,
6/13/20,5,235,61,35,9,2572,,,,,,
6/14/20,10,241,66,39,9,2581,,,,,,
6/15/20,17,246,66,42,21,2602,,,,,,
6/16/20,14,250,59,34,27,2629,,,,,,
6/17/20,19,232,57,31,23,2652,,,,,,
6/18/20,18,241,62,31,22,2674,,,,,,
6/19/20,17,222,52,31,15,2689,,,,,,
6/20/20,14,227,48,27,15,2704,,,,,,
6/21/20,16,228,45,27,11,2715,,,,,,
6/22/20,26,234,50,32,29,2744,,,,,,
6/23/20,17,245,49,27,19,2763,,,,,,
6/24/20,11,247,53,27,30,2793,,,,,,
6/25/20,16,216,49,25,23,2816,,,,,,
6/26/20,13,212,49,33,23,2839,,,,,,
6/27/20,16,212,47,30,15,2854,,,,,,
6/28/20,27,229,44,30,14,2868,,,,,,
6/29/20,22,255,44,25,23,2891,149,106,35,9,22,3
6/30/20,11,237,49,26,14,2905,143,94,39,10,23,3
7/1/20,24,247,51,27,20,2925,154,93,40,11,23,4
7/2/20,23,258,54,28,21,2946,153,105,44,10,21,7
7/3/20,28,266,52,27,28,2974,159,107,44,8,23,4
7/4/20,16,241,51,25,15,2989,158,83,45,6,23,2
7/5/20,19,254,63,32,13,3002,160,94,46,17,25,7
7/6/20,33,273,49,26,22,3024,167,106,40,9,23,3
7/7/20,17,315,56,27,29,3053,177,138,41,15,21,6
7/8/20,32,310,47,30,37,3090,171,139,41,6,25,5
7/9/20,36,279,53,31,37,3127,157,122,40,13,24,7
7/10/20,38,344,63,30,32,3159,171,173,43,20,25,5
7/11/20,28,340,51,23,24,3183,170,170,40,11,21,2
7/12/20,27,321,61,29,19,3202,180,141,45,16,23,6
7/13/20,35,307,59,29,21,3223,182,125,49,10,24,5
7/14/20,35,360,72,36,32,3255,208,152,52,20,26,10
7/15/20,36,363,68,35,32,3287,217,146,56,12,28,7
7/16/20,,357,68,29,50,3337,229,128,58,10,24,5
7/17/20,,344,71,31,,,213,131,55,16,24,7