report_date,state,cases,case_rate,new_cases,case_avg,deaths,mortality_rate,new_deaths,deaths_avg,case_fatality_rate
2020-01-24,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-01-24,Illinois,1,0.007799401271162018,1,0.14285714285714285,0,0,0,0,0
2020-01-24,Kansas,0,0,0,0,0,0,0,0,NaN
2020-01-24,Missouri,0,0,0,0,0,0,0,0,NaN
2020-01-24,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-01-25,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-01-25,Illinois,1,0.007799401271162018,0,0.14285714285714285,0,0,0,0,0
2020-01-25,Kansas,0,0,0,0,0,0,0,0,NaN
2020-01-25,Missouri,0,0,0,0,0,0,0,0,NaN
2020-01-25,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-01-26,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-01-26,Illinois,1,0.007799401271162018,0,0.14285714285714285,0,0,0,0,0
2020-01-26,Kansas,0,0,0,0,0,0,0,0,NaN
2020-01-26,Missouri,0,0,0,0,0,0,0,0,NaN
2020-01-26,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-01-27,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-01-27,Illinois,1,0.007799401271162018,0,0.14285714285714285,0,0,0,0,0
2020-01-27,Kansas,0,0,0,0,0,0,0,0,NaN
2020-01-27,Missouri,0,0,0,0,0,0,0,0,NaN
2020-01-27,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-01-28,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-01-28,Illinois,1,0.007799401271162018,0,0.14285714285714285,0,0,0,0,0
2020-01-28,Kansas,0,0,0,0,0,0,0,0,NaN
2020-01-28,Missouri,0,0,0,0,0,0,0,0,NaN
2020-01-28,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-01-29,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-01-29,Illinois,1,0.007799401271162018,0,0.14285714285714285,0,0,0,0,0
2020-01-29,Kansas,0,0,0,0,0,0,0,0,NaN
2020-01-29,Missouri,0,0,0,0,0,0,0,0,NaN
2020-01-29,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-01-30,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-01-30,Illinois,2,0.015598802542324037,1,0.2857142857142857,0,0,0,0,0
2020-01-30,Kansas,0,0,0,0,0,0,0,0,NaN
2020-01-30,Missouri,0,0,0,0,0,0,0,0,NaN
2020-01-30,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-01-31,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-01-31,Illinois,2,0.015598802542324037,0,0.14285714285714285,0,0,0,0,0
2020-01-31,Kansas,0,0,0,0,0,0,0,0,NaN
2020-01-31,Missouri,0,0,0,0,0,0,0,0,NaN
2020-01-31,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-01,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-01,Illinois,2,0.015598802542324037,0,0.14285714285714285,0,0,0,0,0
2020-02-01,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-01,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-01,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-02,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-02,Illinois,2,0.015598802542324037,0,0.14285714285714285,0,0,0,0,0
2020-02-02,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-02,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-02,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-03,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-03,Illinois,2,0.015598802542324037,0,0.14285714285714285,0,0,0,0,0
2020-02-03,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-03,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-03,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-04,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-04,Illinois,2,0.015598802542324037,0,0.14285714285714285,0,0,0,0,0
2020-02-04,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-04,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-04,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-05,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-05,Illinois,2,0.015598802542324037,0,0.14285714285714285,0,0,0,0,0
2020-02-05,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-05,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-05,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-06,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-06,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-06,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-06,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-06,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-07,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-07,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-07,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-07,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-07,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-08,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-08,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-08,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-08,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-08,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-09,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-09,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-09,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-09,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-09,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-10,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-10,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-10,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-10,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-10,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-11,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-11,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-11,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-11,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-11,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-12,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-12,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-12,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-12,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-12,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-13,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-13,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-13,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-13,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-13,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-14,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-14,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-14,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-14,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-14,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-15,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-15,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-15,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-15,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-15,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-16,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-16,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-16,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-16,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-16,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-17,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-17,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-17,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-17,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-17,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-18,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-18,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-18,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-18,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-18,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-19,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-19,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-19,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-19,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-19,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-20,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-20,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-20,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-20,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-20,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-21,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-21,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-21,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-21,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-21,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-22,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-22,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-22,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-22,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-22,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-23,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-23,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-23,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-23,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-23,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-24,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-24,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-24,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-24,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-24,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-25,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-25,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-25,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-25,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-25,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-26,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-26,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-26,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-26,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-26,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-27,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-27,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-27,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-27,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-27,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-28,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-28,Illinois,2,0.015598802542324037,0,0,0,0,0,0,0
2020-02-28,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-28,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-28,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-02-29,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-02-29,Illinois,3,0.023398203813486056,1,0.14285714285714285,0,0,0,0,0
2020-02-29,Kansas,0,0,0,0,0,0,0,0,NaN
2020-02-29,Missouri,0,0,0,0,0,0,0,0,NaN
2020-02-29,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-03-01,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-03-01,Illinois,3,0.023398203813486056,0,0.14285714285714285,0,0,0,0,0
2020-03-01,Kansas,0,0,0,0,0,0,0,0,NaN
2020-03-01,Missouri,0,0,0,0,0,0,0,0,NaN
2020-03-01,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-03-02,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-03-02,Illinois,4,0.031197605084648073,1,0.2857142857142857,0,0,0,0,0
2020-03-02,Kansas,0,0,0,0,0,0,0,0,NaN
2020-03-02,Missouri,0,0,0,0,0,0,0,0,NaN
2020-03-02,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-03-03,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-03-03,Illinois,4,0.031197605084648073,0,0.2857142857142857,0,0,0,0,0
2020-03-03,Kansas,0,0,0,0,0,0,0,0,NaN
2020-03-03,Missouri,0,0,0,0,0,0,0,0,NaN
2020-03-03,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-03-04,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-03-04,Illinois,4,0.031197605084648073,0,0.2857142857142857,0,0,0,0,0
2020-03-04,Kansas,0,0,0,0,0,0,0,0,NaN
2020-03-04,Missouri,0,0,0,0,0,0,0,0,NaN
2020-03-04,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-03-05,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-03-05,Illinois,5,0.03899700635581009,1,0.42857142857142855,0,0,0,0,0
2020-03-05,Kansas,0,0,0,0,0,0,0,0,NaN
2020-03-05,Missouri,0,0,0,0,0,0,0,0,NaN
2020-03-05,Oklahoma,0,0,0,0,0,0,0,0,NaN
2020-03-06,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-03-06,Illinois,6,0.04679640762697211,1,0.5714285714285714,0,0,0,0,0
2020-03-06,Kansas,0,0,0,0,0,0,0,0,NaN
2020-03-06,Missouri,0,0,0,0,0,0,0,0,NaN
2020-03-06,Oklahoma,1,0.025522333700940012,1,0.14285714285714285,0,0,0,0,0
2020-03-07,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-03-07,Illinois,6,0.04679640762697211,0,0.42857142857142855,0,0,0,0,0
2020-03-07,Kansas,1,0.034378721496602004,1,0.14285714285714285,0,0,0,0,0
2020-03-07,Missouri,1,0.01642019408012595,1,0.14285714285714285,0,0,0,0,0
2020-03-07,Oklahoma,1,0.025522333700940012,0,0.14285714285714285,0,0,0,0,0
2020-03-08,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-03-08,Illinois,7,0.05459580889813413,1,0.5714285714285714,0,0,0,0,0
2020-03-08,Kansas,1,0.034378721496602004,0,0.14285714285714285,0,0,0,0,0
2020-03-08,Missouri,1,0.01642019408012595,0,0.14285714285714285,0,0,0,0,0
2020-03-08,Oklahoma,1,0.025522333700940012,0,0.14285714285714285,0,0,0,0,0
2020-03-09,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-03-09,Illinois,11,0.0857934139827822,4,1,0,0,0,0,0
2020-03-09,Kansas,1,0.034378721496602004,0,0.14285714285714285,0,0,0,0,0
2020-03-09,Missouri,1,0.01642019408012595,0,0.14285714285714285,0,0,0,0,0
2020-03-09,Oklahoma,1,0.025522333700940012,0,0.14285714285714285,0,0,0,0,0
2020-03-10,Arkansas,0,0,0,0,0,0,0,0,NaN
2020-03-10,Illinois,19,0.14818862415207834,8,2.142857142857143,0,0,0,0,0
2020-03-10,Kansas,1,0.034378721496602004,0,0.14285714285714285,0,0,0,0,0
