report_date,state,cases,case_rate,new_cases,case_avg,deaths,mortality_rate,new_deaths,deaths_avg,case_fatality_rate
2020-06-11,Kansas,10984,377.61587691867646,53,93.14285714285714,242,8.319650602177685,1,1.7142857142857142,2.2032046613255645
2020-06-11,Missouri,15924,261.47517053192564,262,234,873,14.334829431949952,12,9.571428571428571,5.482290881688018
2020-06-11,Oklahoma,7626,194.63331680336856,146,102.71428571428571,357,9.111473131235584,2,1.8571428571428572,4.681353265145555
2020-06-12,Arkansas,11247,376.06945063499126,733,405.7142857142857,176,5.884966952232459,5,3.4285714285714284,1.564861740908687
2020-06-12,Illinois,131628,1026.619590520514,621,758.7142857142857,6288,49.04263519306677,78,64.85714285714286,4.777099097456468
2020-06-12,Kansas,11152,383.39150213010555,168,94.14285714285714,242,8.319650602177685,0,1.2857142857142858,2.170014347202296
2020-06-12,Missouri,16111,264.5457468249092,187,228,884,14.51545156683134,11,9.714285714285714,5.4869343926509835
2020-06-12,Oklahoma,7848,200.29927488497725,222,120.57142857142857,359,9.162517798637465,2,2,4.574413863404689
2020-06-13,Arkansas,11774,393.6909141794601,527,419.57142857142856,177,5.918404264461052,1,3.2857142857142856,1.5033123832172584
2020-06-13,Illinois,132256,1031.5176145188038,628,715,6310,49.21422202103234,22,58.857142857142854,4.771050084684249
2020-06-13,Kansas,11195,384.86978715445946,43,96.85714285714286,244,8.38840804517089,2,1.4285714285714286,2.1795444394819117
2020-06-13,Missouri,16327,268.09250874621637,216,238.28571428571428,890,14.613972731312096,6,9.571428571428571,5.451093281068169
2020-06-13,Oklahoma,8073,206.04179996768875,225,144.71428571428572,359,9.162517798637465,0,1.7142857142857142,4.446921838226186
2020-06-14,Arkansas,12161,406.6311540119258,387,428.42857142857144,179,5.98527888891824,2,3.5714285714285716,1.471918427760875
2020-06-14,Illinois,132858,1036.2128540840433,602,684,6331,49.37800944772673,21,56,4.765238073732857
2020-06-14,Kansas,11247,386.65748067228276,52,99.71428571428571,244,8.38840804517089,0,1.4285714285714286,2.1694674135324976
2020-06-14,Missouri,16384,269.02845980878357,57,199.85714285714286,890,14.613972731312096,0,9.571428571428571,5.43212890625
2020-06-14,Oklahoma,8231,210.07432869243726,158,154.28571428571428,359,9.162517798637465,0,1.5714285714285714,4.361559956262909
2020-06-15,Arkansas,12573,420.40732665010626,412,447.57142857142856,182,6.08559082560402,3,3.857142857142857,1.4475463294360933
2020-06-15,Illinois,133386,1040.3309379552168,528,652.4285714285714,6362,49.61979088713276,31,56.857142857142854,4.769616001679337
2020-06-15,Kansas,11516,395.90535675486876,269,113.14285714285714,246,8.457165488164094,2,1.2857142857142858,2.136158388329281
2020-06-15,Missouri,16712,274.4142834670649,328,221.85714285714286,895,14.696073701712725,5,9,5.355433221637147
2020-06-15,Oklahoma,8417,214.82148276081207,186,173,359,9.162517798637465,0,1.5714285714285714,4.26517761672805
2020-06-16,Arkansas,12795,427.830409964854,222,429.85714285714283,188,6.286214698975582,6,3.857142857142857,1.469323954669793
2020-06-16,Illinois,134005,1045.1587673420663,619,629.7142857142857,6427,50.126751969758296,65,52.57142857142857,4.796089698145591
2020-06-16,Kansas,11569,397.7274289941886,53,111.85714285714286,246,8.457165488164094,0,1.1428571428571428,2.1263722015731696
2020-06-16,Missouri,16930,277.9938857765323,218,219.14285714285714,903,14.827435254353732,8,7,5.333727111636149
2020-06-16,Oklahoma,8645,220.6405748446264,228,183,363,9.264607133441224,4,1.4285714285714286,4.198958935801041
2020-06-17,Arkansas,13215,441.87408110086335,420,446.42857142857144,197,6.587150509032923,9,4.571428571428571,1.4907302307983352
2020-06-17,Illinois,134555,1049.4484380412052,550,627.1428571428571,6506,50.74290467018008,79,54.57142857142857,4.835197502879864
2020-06-17,Kansas,11801,405.70329238140033,232,124.28571428571429,248,8.525922931157298,2,1,2.101516820608423
2020-06-17,Missouri,17151,281.62274866824015,221,212.71428571428572,924,15.172259330036377,21,9,5.3874409655413675
2020-06-17,Oklahoma,8903,227.22533693946895,258,203.28571428571428,364,9.290129467142165,1,1.2857142857142858,4.088509491182747
2020-06-18,Arkansas,13493,451.16965390041236,278,425.57142857142856,208,6.9549609435474515,11,5.285714285714286,1.541540057807752
2020-06-18,Illinois,135220,1054.6350398865281,665,601.8571428571429,6556,51.13287473373819,50,49.42857142857143,4.848395207809496
2020-06-18,Kansas,11886,408.6254837086115,85,128.85714285714286,252,8.663437817143706,4,1.4285714285714286,2.1201413427561837
2020-06-18,Missouri,17488,287.1563540732426,337,223.42857142857142,963,15.81264689916129,39,12.857142857142858,5.506633119853614
2020-06-18,Oklahoma,9354,238.73590943859287,451,246.85714285714286,366,9.341174134544044,2,1.2857142857142858,3.9127645926876204
2020-06-19,Arkansas,14098,471.39922779871137,605,407.2857142857143,214,7.155584816919013,6,5.428571428571429,1.5179458079160164
2020-06-19,Illinois,135917,1060.071222572528,697,612.7142857142857,6597,51.45265018585584,41,44.142857142857146,4.853697477136782
2020-06-19,Kansas,12168,418.3202831706532,282,145.14285714285714,254,8.73219526013691,2,1.7142857142857142,2.0874424720578566
2020-06-19,Missouri,17780,291.95105074463936,292,238.42857142857142,973,15.976848839962548,10,12.714285714285714,5.47244094488189
2020-06-19,Oklahoma,9706,247.71977090132378,352,265.42857142857144,367,9.366696468244983,1,1.1428571428571428,3.781166288893468
2020-06-20,Arkansas,14582,487.5828869173506,484,401.14285714285717,224,7.489957939204948,10,6.714285714285714,1.5361404471265945
2020-06-20,Illinois,136535,1064.891252558106,618,611.2857142857143,6642,51.80362324305812,45,47.42857142857143,4.864686710367305
2020-06-20,Kansas,12218,420.0392192454833,50,146.14285714285714,257,8.835331424626716,3,1.8571428571428572,2.1034539204452445
2020-06-20,Missouri,18155,298.1086235246866,375,261.14285714285717,975,16.0096892281228,2,12.142857142857142,5.370421371522997
2020-06-20,Oklahoma,10037,256.1676633563349,331,280.57142857142856,368,9.392218801945926,1,1.2857142857142858,3.666434193484109
2020-06-21,Arkansas,14990,501.2253103066168,408,404.14285714285717,225,7.5233952514335405,1,6.571428571428571,1.5010006671114078
2020-06-21,Illinois,137154,1069.7190819449554,619,613.7142857142857,6661,51.9518118672102,19,47.142857142857146,4.856584569170422
2020-06-21,Kansas,12258,421.4143681053474,40,144.42857142857142,258,8.869710146123317,1,2,2.1047479197258934
2020-06-21,Missouri,18552,304.62744057449663,397,309.7142857142857,975,16.0096892281228,0,12.142857142857142,5.255498059508409
2020-06-21,Oklahoma,10515,268.3673388653842,478,326.2857142857143,369,9.417741135646866,1,1.4285714285714286,3.5092724679029956
2020-06-22,Arkansas,15499,518.2449022309709,509,418,227,7.590269875890728,2,6.428571428571429,1.4646106200400026
2020-06-22,Illinois,137615,1073.314605930961,461,604.1428571428571,6685,52.138997497718094,24,46.142857142857146,4.857755331904225
2020-06-22,Kansas,12576,432.3468015412668,318,151.42857142857142,259,8.90408886761992,1,1.8571428571428572,2.059478371501272
2020-06-22,Missouri,18693,306.9426879397944,141,283,980,16.09179019852343,5,12.142857142857142,5.242604183384154
2020-06-22,Oklahoma,10733,273.93120761218916,218,330.85714285714283,369,9.417741135646866,0,1.4285714285714286,3.4379949687878506
2020-06-23,Arkansas,15995,534.8298090963533,496,457.14285714285717,237,7.924642998176663,10,7,1.4817130353235386
2020-06-23,Illinois,138282,1078.5168065788262,667,611,6721,52.41977594347993,36,42,4.86035781952821
2020-06-23,Kansas,12659,435.20023542548483,83,155.71428571428572,261,8.972846310613123,2,2.142857142857143,2.061774231771862
2020-06-23,Missouri,19103,313.67496751264605,410,310.42857142857144,993,16.30525272156507,13,12.857142857142858,5.1981364183636085
2020-06-23,Oklahoma,11028,281.46029605396643,295,340.42857142857144,371,9.468785803048744,2,1.1428571428571428,3.3641639463184623
2020-06-24,Arkansas,16644,556.5306247327105,649,489.85714285714283,240,8.024954934862443,3,6.142857142857143,1.4419610670511895
2020-06-24,Illinois,139025,1084.3117617232995,743,638.5714285714286,6782,52.89553942102081,61,39.42857142857143,4.8782593058802375
2020-06-24,Kansas,13110,450.70503882045233,451,187,261,8.972846310613123,0,1.8571428571428572,1.9908466819221968
2020-06-24,Missouri,19427,318.9951103946068,324,325.14285714285717,1001,16.436614274206075,8,11,5.152622638595769
2020-06-24,Oklahoma,11509,293.7365385641186,481,372.2857142857143,372,9.494308136749686,1,1.1428571428571428,3.2322530193761403
2020-06-25,Arkansas,17127,572.6808465391211,483,519.1428571428571,240,8.024954934862443,0,4.571428571428571,1.4012961989840602
2020-06-25,Illinois,139935,1091.4092168800569,910,673.5714285714286,6820,53.19191666932497,38,37.714285714285715,4.873691356701325
2020-06-25,Kansas,13207,454.0397748056227,97,188.71428571428572,263,9.041603753606328,2,1.5714285714285714,1.9913682138260014
2020-06-25,Missouri,20076,329.65181635260853,649,369.7142857142857,1006,16.518715244606703,5,6.142857142857143,5.0109583582386925
2020-06-25,Oklahoma,11947,304.91532072513036,438,370.42857142857144,375,9.570875137852504,3,1.2857142857142858,3.138863312965598
2020-06-26,Arkansas,18041,603.2425499160556,914,563.2857142857143,249,8.325890744919786,9,5,1.3801895682057534
2020-06-26,Illinois,140759,1097.8359235274945,824,691.7142857142857,6858,53.48829391762912,38,37.285714285714285,4.8721573753720895
2020-06-26,Kansas,13729,471.98546742684897,522,223,266,9.144739918096134,3,1.7142857142857142,1.937504552407313
2020-06-26,Missouri,20567,337.71413164595043,491,398.14285714285717,1019,16.732177767648345,13,6.571428571428571,4.954538824330238
2020-06-26,Oklahoma,12343,315.02216487070257,396,376.7142857142857,377,9.621919805254386,2,1.4285714285714286,3.0543627967268896
2020-06-27,Arkansas,18577,621.1649492705818,536,570.7142857142857,259,8.660263867205721,10,5,1.3941971254777414
2020-06-27,Illinois,141483,1103.4826900478158,724,706.8571428571429,6882,53.675479548137005,24,34.285714285714285,4.864188630436166
2020-06-27,Kansas,13767,473.2918588437198,38,221.28571428571428,269,9.24787608258594,3,1.7142857142857142,1.953947846299121
2020-06-27,Missouri,20909,343.32983802135345,342,393.42857142857144,1021,16.765018155808594,2,6.571428571428571,4.883064708976995
2020-06-27,Oklahoma,12642,322.65334264728364,299,372.14285714285717,384,9.800576141160965,7,2.2857142857142856,3.0374940673943995
2020-06-28,Arkansas,19106,638.8532874395077,529,588,264,8.827450428348687,5,5.571428571428571,1.3817648906102795
2020-06-28,Illinois,142064,1108.014142186361,581,701.4285714285714,6897,53.79247056720444,15,33.714285714285715,4.8548541502421445
2020-06-28,Kansas,14016,481.8521604963737,249,251.14285714285714,272,9.351012247075746,3,2,1.9406392694063925
2020-06-28,Missouri,21254,348.9948049789969,345,386,1023,16.797858543968847,2,6.857142857142857,4.813211630751859
2020-06-28,Oklahoma,12944,330.36108742496754,302,347,385,9.826098474861904,1,2.2857142857142856,2.974351050679852
2020-06-29,Arkansas,19526,652.896958575517,420,575.2857142857143,265,8.860887740577283,1,5.428571428571429,1.3571648058998258
2020-06-29,Illinois,142832,1114.0040823626132,768,745.2857142857143,6914,53.92506038881419,17,32.714285714285715,4.840651954744035
2020-06-29,Kansas,14568,500.829214762498,552,284.57142857142856,276,9.488527133062155,4,2.4285714285714284,1.8945634266886324
2020-06-29,Missouri,21748,357.10638085457913,494,436.42857142857144,1026,16.847119126209225,3,6.571428571428571,4.717675188523083
2020-06-29,Oklahoma,13172,336.18017950878186,228,348.42857142857144,385,9.826098474861904,0,2.2857142857142856,2.9228666869116307
2020-06-30,Arkansas,20056,670.6187340566717,530,580.1428571428571,270,9.028074301720249,5,4.714285714285714,1.3462305544475468
2020-06-30,Illinois,143608,1120.056417749035,776,760.8571428571429,6935,54.08884781550859,21,30.571428571428573,4.829118154977439
2020-06-30,Kansas,14629,502.92631677379075,61,281.42857142857144,276,9.488527133062155,0,2.142857142857143,1.8866634766559573
2020-06-30,Missouri,22275,365.7598231348055,527,453.14285714285717,1037,17.027741261090608,11,6.285714285714286,4.6554433221099885
2020-06-30,Oklahoma,13756,351.0852223901308,584,389.7142857142857,387,9.877143142263785,2,2.2857142857142856,2.813317824949113
2020-07-01,Arkansas,20491,685.1639648761097,435,549.5714285714286,277,9.262135487320405,7,5.285714285714286,1.35181299106925
2020-07-01,Illinois,144488,1126.9198908676576,880,780.4285714285714,6959,54.276033446016484,24,25.285714285714285,4.816316925973091
2020-07-01,Kansas,15142,520.5626009015475,513,290.2857142857143,280,9.626042019048562,4,2.7142857142857144,1.8491612732796197
2020-07-01,Missouri,22595,371.0142852404458,320,452.57142857142856,1049,17.22478359005212,12,6.857142857142857,4.642620048683337
2020-07-01,Oklahoma,14112,360.1711731876655,356,371.85714285714283,389,9.928187809665665,2,2.4285714285714284,2.7565192743764175
2020-07-02,Arkansas,21338,713.4853683337284,847,601.5714285714286,279,9.32901011177759,2,5.571428571428571,1.30752647858281
2020-07-02,Illinois,145350,1133.6429747633993,862,773.5714285714286,6996,54.56461129304948,37,25.142857142857142,4.813209494324045
2020-07-02,Kansas,15226,523.4504135072622,84,288.42857142857144,282,9.694799462041766,2,2.7142857142857144,1.8520951004860107
2020-07-02,Missouri,23085,379.0601803397076,490,429.85714285714283,1056,17.339724948613,7,7.142857142857143,4.574398960363872
2020-07-02,Oklahoma,14539,371.06920967796685,427,370.2857142857143,395,10.081321811871305,6,2.857142857142857,2.716830593575899
2020-07-03,Arkansas,21839,730.2374617602538,501,542.5714285714286,281,9.395884736234779,2,4.571428571428571,1.286688950959293
2020-07-03,Illinois,146171,1140.0462832070234,821,773.1428571428571,7012,54.68940171338807,16,22,4.797121179987823
2020-07-03,Kansas,16015,550.5752247680812,789,326.57142857142856,283,9.729178183538368,1,2.4285714285714284,1.7670933499843895
2020-07-03,Missouri,23620,387.8449841725749,535,436.14285714285717,1060,17.405405724933505,4,5.857142857142857,4.487722269263336
2020-07-03,Oklahoma,15065,384.4939572046613,526,388.85714285714283,398,10.157888812974125,3,3,2.6418851642880847
2020-07-04,Arkansas,22322,746.3876835666645,483,535,286,9.563071297377746,5,3.857142857142857,1.2812472000716781
2020-07-04,Illinois,147029,1146.7381694976805,858,792.2857142857143,7024,54.782994528642014,12,20.285714285714285,4.777288834175571
2020-07-04,Kansas,16165,555.7320329925715,150,342.57142857142856,284,9.763556905034969,1,2.142857142857143,1.7568821527992575
2020-07-04,Missouri,24061,395.08628976191045,441,450.2857142857143,1062,17.438246113093758,2,5.857142857142857,4.413781638335896
2020-07-04,Oklahoma,15645,399.2969107512065,580,429,398,10.157888812974125,0,2,2.5439437519974435
2020-07-05,Arkansas,22907,765.9485112203917,585,543,287,9.596508609606339,1,3.2857142857142856,1.2528921290435238
2020-07-05,Illinois,147608,1151.2540228336832,579,792,7031,54.837590337540156,7,19.142857142857142,4.763291962495257
2020-07-05,Kansas,16289,559.99499445815,124,324.7142857142857,287,9.866693069524777,3,2.142857142857143,1.7619252256123763
2020-07-05,Missouri,24334,399.5690027457848,273,440,1062,17.438246113093758,0,5.571428571428571,4.364263992767321
2020-07-05,Oklahoma,15928,406.5197311885725,283,426.2857142857143,398,10.157888812974125,0,1.8571428571428572,2.498744349573079
2020-07-06,Arkansas,23288,778.6881271794858,381,537.4285714285714,292,9.763695170749306,5,3.857142857142857,1.2538646513225695
2020-07-06,Illinois,148306,1156.6980049209542,698,782,7040,54.90778494898061,9,18,4.7469421331571215
2020-07-06,Kansas,17082,587.2573206049555,793,359.14285714285717,288,9.901071791021378,1,1.7142857142857142,1.685985247629083
2020-07-06,Missouri,24850,408.04182289112987,516,443.14285714285717,1068,17.536767277574512,6,6,4.297786720321932
2020-07-06,Oklahoma,16362,417.5964240147805,434,455.7142857142857,399,10.183411146675065,1,2,2.4385771910524388
2020-07-07,Arkansas,23598,789.0536939703497,310,506,301,10.06463098080665,9,4.428571428571429,1.2755318247309093
2020-07-07,Illinois,148988,1162.0171965878867,682,768.5714285714286,7071,55.14956638838663,31,19.428571428571427,4.746019813676269
2020-07-07,Kansas,17157,589.8357247172007,75,361.14285714285717,290,9.969829234014583,2,2,1.6902721921081776
2020-07-07,Missouri,25566,419.7986818525,716,470.14285714285717,1083,17.783070188776403,15,6.571428571428571,4.236094813424079
2020-07-07,Oklahoma,17220,439.494586330187,858,494.85714285714283,404,10.311022815179767,5,2.4285714285714284,2.3461091753774683
2020-07-08,Arkansas,24301,812.5601244670511,703,544.2857142857143,305,10.198380229721023,4,4,1.255092383029505
2020-07-08,Illinois,149933,1169.3876307891348,945,777.8571428571429,7105,55.414746031606136,34,20.857142857142858,4.738783323217704
2020-07-08,Kansas,17807,612.181893689992,650,380.7142857142857,291,10.004207955511184,1,1.5714285714285714,1.6341888021564555
2020-07-08,Missouri,26343,432.55717265275786,777,535.4285714285714,1089,17.881591353257157,6,5.714285714285714,4.133925521011275
2020-07-08,Oklahoma,17893,456.67111691091964,673,540.1428571428571,407,10.387589816282585,3,2.5714285714285716,2.274632537863969
2020-07-09,Arkansas,25117,839.8449712455832,816,539.8571428571429,309,10.332129478635396,4,4.285714285714286,1.2302424652625712
2020-07-09,Illinois,151066,1178.2243524293613,1133,816.5714285714286,7123,55.55513525448705,18,18.142857142857142,4.715157613228655
2020-07-09,Kansas,18031,619.8827273052308,224,400.7142857142857,294,10.10734412000099,3,1.7142857142857142,1.6305252065886529
2020-07-09,Missouri,27301,448.28771858151856,958,602.2857142857143,1095,17.980112517737915,6,5.571428571428571,4.010842093696201
2020-07-09,Oklahoma,18496,472.0610841325865,603,565.2857142857143,410,10.464156817385405,3,2.142857142857143,2.2166955017301038
2020-07-10,Arkansas,25837,863.9198360501707,720,571.1428571428571,313,10.465878727549772,4,4.571428571428571,1.2114409567674265
2020-07-10,Illinois,152274,1187.6460291649253,1208,871.8571428571429,7148,55.75012028626611,25,19.428571428571427,4.694169720372487
2020-07-10,Kansas,18799,646.2855854146211,768,397.7142857142857,294,10.10734412000099,0,1.5714285714285714,1.5639129740943665
2020-07-10,Missouri,28060,460.7506458883342,759,634.2857142857143,1107,18.177154846699427,12,6.714285714285714,3.94511760513186
2020-07-10,Oklahoma,19092,487.27239501834674,596,575.2857142857143,416,10.617290819591046,6,2.5714285714285716,2.1789231091556673
2020-07-11,Arkansas,26816,896.6549647219638,979,642,319,10.666502600921332,6,4.714285714285714,1.1895883054892602
2020-07-11,Illinois,153398,1196.4125561937112,1124,909.8571428571429,7171,55.92950651550283,23,21,4.674767598013012
2020-07-11,Kansas,18983,652.6112701699959,184,402.57142857142856,294,10.10734412000099,0,1.4285714285714286,1.5487541484486118
2020-07-11,Missouri,28649,470.42214020152835,589,655.4285714285714,1112,18.259255817100055,5,7.142857142857143,3.8814618311284863
2020-07-11,Oklahoma,19779,504.8062382708925,687,590.5714285714286,421,10.744902488095745,5,3.2857142857142856,2.1285201476313262
2020-07-12,Arkansas,27294,912.6379999672314,478,626.7142857142857,321,10.733377225378518,2,4.857142857142857,1.1760826555286876
2020-07-12,Illinois,154223,1202.84706224242,825,945,7190,56.077695139654914,19,22.714285714285715,4.662080234465677
2020-07-12,Kansas,19295,663.3374312769357,312,429.42857142857144,300,10.313616448980602,6,1.8571428571428572,1.5548069448043533
2020-07-12,Missouri,29173,479.02632189951436,524,691.2857142857143,1113,18.27567601118018,1,7.285714285714286,3.815171562746375
2020-07-12,Oklahoma,20235,516.4444224385212,456,615.2857142857143,422,10.770424821796684,1,3.4285714285714284,2.0854954287126266
2020-07-13,Arkansas,27818,930.1591515750143,524,647.1428571428571,323,10.800251849835705,2,4.428571428571429,1.1611187001222232
2020-07-13,Illinois,155156,1210.123903628414,933,978.5714285714286,7197,56.13229094855305,7,22.428571428571427,4.6385573229523835
2020-07-13,Kansas,20265,696.6847911286397,970,454.7142857142857,301,10.347995170477205,1,1.8571428571428572,1.4853195164075994
2020-07-13,Missouri,29781,489.0097999002309,608,704.4285714285714,1126,18.48913853422182,13,8.285714285714286,3.7809341526476614
2020-07-13,Oklahoma,20745,529.4608126260006,510,626.1428571428571,424,10.821469489198567,2,3.5714285714285716,2.043865991805254
2020-07-14,Arkansas,28690,959.316487838348,872,727.4285714285714,331,11.067750347664454,8,4.285714285714286,1.153712094806553
2020-07-14,Illinois,155923,1216.1060444033953,767,990.7142857142857,7224,56.34287478287442,27,21.857142857142858,4.633056059721786
2020-07-14,Kansas,20347,699.503846291361,82,455.7142857142857,303,10.416752613470408,2,1.8571428571428572,1.4891630215756622
2020-07-14,Missouri,30817,506.0211209672414,1036,750.1428571428571,1136,18.65334047502308,10,7.571428571428571,3.6862770548723103
2020-07-14,Oklahoma,21738,554.804489991034,993,645.4285714285714,428,10.923558824002326,4,3.4285714285714284,1.968902382923912
2020-07-15,Arkansas,29248,977.9745080619032,558,706.7142857142857,335,11.201499596578827,4,4.285714285714286,1.1453774617067833
2020-07-15,Illinois,157319,1226.9940085779374,1396,1055.142857142857,7234,56.420868795586046,10,18.428571428571427,4.598300268880428
2020-07-15,Kansas,21157,727.3506107036086,810,478.57142857142856,308,10.588646220953418,5,2.4285714285714284,1.4557829559956514
2020-07-15,Missouri,31737,521.1276995209573,920,770.5714285714286,1141,18.735441445423707,5,7.428571428571429,3.595172826669187
2020-07-15,Oklahoma,22813,582.24099871954445,1075,702.8571428571429,432,11.025648158806087,4,3.5714285714285716,1.8936571253232806
2020-07-16,Arkansas,30094,1006.2624742072934,846,711,341,11.40212346995039,6,4.571428571428571,1.1331162357945104
2020-07-16,Illinois,158473,1235.9945176448587,1154,1058.142857142857,7256,56.59245562355161,22,19,4.5786979485464405
2020-07-16,Kansas,21273,731.3385423972145,116,463.14285714285717,309,10.62302494245002,1,2.142857142857143,1.4525454801861515
2020-07-16,Missouri,32596,535.2326462357854,859,756.4285714285714,1145,18.801122221744212,4,7.142857142857143,3.5127009449012148
2020-07-16,Oklahoma,23439,598.217979616333,626,706.1428571428571,438,11.178782161011725,6,4,1.868680404454115
