day,report_date,state,case_avg,factor_var
0,2020-03-20,Missouri,9.714285714285714,Missouri
1,2020-03-21,Missouri,12.428571428571429,Missouri
2,2020-03-22,Missouri,17.714285714285715,Missouri
3,2020-03-23,Missouri,24.714285714285715,Missouri
4,2020-03-24,Missouri,28.428571428571427,Missouri
5,2020-03-25,Missouri,51.285714285714285,Missouri
6,2020-03-26,Missouri,67.57142857142857,Missouri
7,2020-03-27,Missouri,85.14285714285714,Missouri
8,2020-03-28,Missouri,106,Missouri
9,2020-03-29,Missouri,109.57142857142857,Missouri
10,2020-03-30,Missouri,122.28571428571429,Missouri
11,2020-03-31,Missouri,162,Missouri
12,2020-04-01,Missouri,149.57142857142858,Missouri
13,2020-04-02,Missouri,189.14285714285714,Missouri
14,2020-04-03,Missouri,206,Missouri
15,2020-04-04,Missouri,206.85714285714286,Missouri
16,2020-04-05,Missouri,209.85714285714286,Missouri
17,2020-04-06,Missouri,240.14285714285714,Missouri
18,2020-04-07,Missouri,240.57142857142858,Missouri
19,2020-04-08,Missouri,271,Missouri
20,2020-04-09,Missouri,243.57142857142858,Missouri
21,2020-04-10,Missouri,240.57142857142858,Missouri
22,2020-04-11,Missouri,248.28571428571428,Missouri
23,2020-04-12,Missouri,255.71428571428572,Missouri
24,2020-04-13,Missouri,238.42857142857142,Missouri
25,2020-04-14,Missouri,236,Missouri
26,2020-04-15,Missouri,224.42857142857142,Missouri
27,2020-04-16,Missouri,224.57142857142858,Missouri
28,2020-04-17,Missouri,212.14285714285714,Missouri
29,2020-04-18,Missouri,213.57142857142858,Missouri
30,2020-04-19,Missouri,215.85714285714286,Missouri
31,2020-04-20,Missouri,202.57142857142858,Missouri
32,2020-04-21,Missouri,179.42857142857142,Missouri
33,2020-04-22,Missouri,177,Missouri
34,2020-04-23,Missouri,172.85714285714286,Missouri
35,2020-04-24,Missouri,192,Missouri
36,2020-04-25,Missouri,187,Missouri
37,2020-04-26,Missouri,190.14285714285714,Missouri
38,2020-04-27,Missouri,195,Missouri
39,2020-04-28,Missouri,195,Missouri
40,2020-04-29,Missouri,184.57142857142858,Missouri
41,2020-04-30,Missouri,177.71428571428572,Missouri
42,2020-05-01,Missouri,173.85714285714286,Missouri
43,2020-05-02,Missouri,189.57142857142858,Missouri
44,2020-05-03,Missouri,208.14285714285714,Missouri
45,2020-05-04,Missouri,229.28571428571428,Missouri
46,2020-05-05,Missouri,230.42857142857142,Missouri
47,2020-05-06,Missouri,248.28571428571428,Missouri
48,2020-05-07,Missouri,263.7142857142857,Missouri
49,2020-05-08,Missouri,247.57142857142858,Missouri
50,2020-05-09,Missouri,226.57142857142858,Missouri
51,2020-05-10,Missouri,207.42857142857142,Missouri
52,2020-05-11,Missouri,178.42857142857142,Missouri
53,2020-05-12,Missouri,172.14285714285714,Missouri
54,2020-05-13,Missouri,172.14285714285714,Missouri
55,2020-05-14,Missouri,154.42857142857142,Missouri
56,2020-05-15,Missouri,142,Missouri
57,2020-05-16,Missouri,151,Missouri
58,2020-05-17,Missouri,166.14285714285714,Missouri
59,2020-05-18,Missouri,171.42857142857142,Missouri
60,2020-05-19,Missouri,177.85714285714286,Missouri
61,2020-05-20,Missouri,163,Missouri
62,2020-05-21,Missouri,166.71428571428572,Missouri
63,2020-05-22,Missouri,175.71428571428572,Missouri
64,2020-05-23,Missouri,161.14285714285714,Missouri
65,2020-05-24,Missouri,149.28571428571428,Missouri
66,2020-05-25,Missouri,153,Missouri
67,2020-05-26,Missouri,152.57142857142858,Missouri
68,2020-05-27,Missouri,159.14285714285714,Missouri
69,2020-05-28,Missouri,165.42857142857142,Missouri
70,2020-05-29,Missouri,164.57142857142858,Missouri
71,2020-05-30,Missouri,170.85714285714286,Missouri
72,2020-05-31,Missouri,169,Missouri
73,2020-06-01,Missouri,175.28571428571428,Missouri
74,2020-06-02,Missouri,197.85714285714286,Missouri
75,2020-06-03,Missouri,199.42857142857142,Missouri
0,2020-03-20,Missouri (No STL),6.857142857142857,Missouri (No STL)
1,2020-03-21,Missouri (No STL),7.714285714285714,Missouri (No STL)
2,2020-03-22,Missouri (No STL),7.714285714285714,Missouri (No STL)
3,2020-03-23,Missouri (No STL),12.857142857142858,Missouri (No STL)
4,2020-03-24,Missouri (No STL),16,Missouri (No STL)
5,2020-03-25,Missouri (No STL),22.714285714285715,Missouri (No STL)
6,2020-03-26,Missouri (No STL),30.142857142857142,Missouri (No STL)
7,2020-03-27,Missouri (No STL),35.142857142857146,Missouri (No STL)
8,2020-03-28,Missouri (No STL),44,Missouri (No STL)
9,2020-03-29,Missouri (No STL),47.857142857142854,Missouri (No STL)
10,2020-03-30,Missouri (No STL),55.285714285714285,Missouri (No STL)
11,2020-03-31,Missouri (No STL),64,Missouri (No STL)
12,2020-04-01,Missouri (No STL),66,Missouri (No STL)
13,2020-04-02,Missouri (No STL),69.14285714285714,Missouri (No STL)
14,2020-04-03,Missouri (No STL),72.14285714285714,Missouri (No STL)
15,2020-04-04,Missouri (No STL),72.42857142857143,Missouri (No STL)
16,2020-04-05,Missouri (No STL),73.28571428571429,Missouri (No STL)
17,2020-04-06,Missouri (No STL),74,Missouri (No STL)
18,2020-04-07,Missouri (No STL),68.57142857142857,Missouri (No STL)
19,2020-04-08,Missouri (No STL),71.57142857142857,Missouri (No STL)
20,2020-04-09,Missouri (No STL),65.85714285714286,Missouri (No STL)
21,2020-04-10,Missouri (No STL),64.28571428571429,Missouri (No STL)
22,2020-04-11,Missouri (No STL),64,Missouri (No STL)
23,2020-04-12,Missouri (No STL),63,Missouri (No STL)
24,2020-04-13,Missouri (No STL),61.142857142857146,Missouri (No STL)
25,2020-04-14,Missouri (No STL),65,Missouri (No STL)
26,2020-04-15,Missouri (No STL),65.14285714285714,Missouri (No STL)
27,2020-04-16,Missouri (No STL),72.57142857142857,Missouri (No STL)
28,2020-04-17,Missouri (No STL),70.71428571428571,Missouri (No STL)
29,2020-04-18,Missouri (No STL),67.28571428571429,Missouri (No STL)
30,2020-04-19,Missouri (No STL),68.42857142857143,Missouri (No STL)
31,2020-04-20,Missouri (No STL),58.714285714285715,Missouri (No STL)
32,2020-04-21,Missouri (No STL),54.42857142857143,Missouri (No STL)
33,2020-04-22,Missouri (No STL),50,Missouri (No STL)
34,2020-04-23,Missouri (No STL),49.42857142857143,Missouri (No STL)
35,2020-04-24,Missouri (No STL),55.285714285714285,Missouri (No STL)
36,2020-04-25,Missouri (No STL),56.42857142857143,Missouri (No STL)
37,2020-04-26,Missouri (No STL),60.57142857142857,Missouri (No STL)
38,2020-04-27,Missouri (No STL),63.285714285714285,Missouri (No STL)
39,2020-04-28,Missouri (No STL),60.142857142857146,Missouri (No STL)
40,2020-04-29,Missouri (No STL),59.714285714285715,Missouri (No STL)
41,2020-04-30,Missouri (No STL),57.42857142857143,Missouri (No STL)
42,2020-05-01,Missouri (No STL),61.857142857142854,Missouri (No STL)
43,2020-05-02,Missouri (No STL),69.57142857142857,Missouri (No STL)
44,2020-05-03,Missouri (No STL),71.71428571428571,Missouri (No STL)
45,2020-05-04,Missouri (No STL),95.71428571428571,Missouri (No STL)
46,2020-05-05,Missouri (No STL),104,Missouri (No STL)
47,2020-05-06,Missouri (No STL),107.28571428571429,Missouri (No STL)
48,2020-05-07,Missouri (No STL),108.71428571428571,Missouri (No STL)
49,2020-05-08,Missouri (No STL),101,Missouri (No STL)
50,2020-05-09,Missouri (No STL),95.14285714285714,Missouri (No STL)
51,2020-05-10,Missouri (No STL),92.57142857142857,Missouri (No STL)
52,2020-05-11,Missouri (No STL),70.71428571428571,Missouri (No STL)
53,2020-05-12,Missouri (No STL),64.28571428571429,Missouri (No STL)
54,2020-05-13,Missouri (No STL),62.57142857142857,Missouri (No STL)
55,2020-05-14,Missouri (No STL),63.142857142857146,Missouri (No STL)
56,2020-05-15,Missouri (No STL),60.857142857142854,Missouri (No STL)
57,2020-05-16,Missouri (No STL),65.85714285714286,Missouri (No STL)
58,2020-05-17,Missouri (No STL),66.14285714285714,Missouri (No STL)
59,2020-05-18,Missouri (No STL),71.28571428571429,Missouri (No STL)
60,2020-05-19,Missouri (No STL),74.71428571428571,Missouri (No STL)
61,2020-05-20,Missouri (No STL),78.57142857142857,Missouri (No STL)
62,2020-05-21,Missouri (No STL),74.28571428571429,Missouri (No STL)
63,2020-05-22,Missouri (No STL),80.42857142857143,Missouri (No STL)
64,2020-05-23,Missouri (No STL),79,Missouri (No STL)
65,2020-05-24,Missouri (No STL),91,Missouri (No STL)
66,2020-05-25,Missouri (No STL),90.14285714285714,Missouri (No STL)
67,2020-05-26,Missouri (No STL),91.42857142857143,Missouri (No STL)
68,2020-05-27,Missouri (No STL),91.28571428571429,Missouri (No STL)
69,2020-05-28,Missouri (No STL),99,Missouri (No STL)
70,2020-05-29,Missouri (No STL),96.71428571428571,Missouri (No STL)
71,2020-05-30,Missouri (No STL),98.85714285714286,Missouri (No STL)
72,2020-05-31,Missouri (No STL),94.85714285714286,Missouri (No STL)
73,2020-06-01,Missouri (No STL),105.28571428571429,Missouri (No STL)
74,2020-06-02,Missouri (No STL),122,Missouri (No STL)
75,2020-06-03,Missouri (No STL),129.42857142857142,Missouri (No STL)
