state_name,report_date,last_update,confirmed,confirmed_rate,deaths,mortality_rate,case_fatality_rate,recovered
Illinois,2020-03-10,2020-03-10T18:33:03Z,12,0.09359281525394422,0,0,0,2
Missouri,2020-03-10,2020-03-10T03:13:17Z,1,0.01642019408012595,0,0,0,0
Illinois,2020-03-11,2020-03-11T22:53:03Z,25,0.19498503177905044,0,0,0,2
Missouri,2020-03-11,2020-03-10T03:13:17Z,1,0.01642019408012595,0,0,0,0
Illinois,2020-03-12,2020-03-12T23:44:33Z,32,0.24958084067718458,0,0,0,2
Missouri,2020-03-12,2020-03-10T03:13:17Z,1,0.01642019408012595,0,0,0,0
Illinois,2020-03-13,2020-03-11T20:00:00Z,46,0.3587724584734528,0,0,0,2
Missouri,2020-03-13,2020-03-11T20:00:00Z,2,0.0328403881602519,0,0,0,0
Illinois,2020-03-14,2020-03-14T22:33:04Z,64,0.49916168135436917,0,0,0,2
Missouri,2020-03-14,2020-03-14T16:53:03Z,4,0.0656807763205038,0,0,0,0
Illinois,2020-03-15,2020-03-15T18:20:19Z,93,0.7253443182180677,0,0,0,2
Missouri,2020-03-15,2020-03-15T18:20:19Z,5,0.08210097040062975,0,0,0,0
Illinois,2020-03-16,2020-03-16T22:13:21Z,105,0.8189371334720118,0,0,0,2
Missouri,2020-03-16,2020-03-16T17:13:23Z,6,0.0985211644807557,0,0,0,0
Illinois,2020-03-17,2020-03-17T22:53:03Z,161,1.2557036046570849,1,0.007799401271162018,0.6211180124223602,2
Missouri,2020-03-17,2020-03-17T23:33:02Z,11,0.18062213488138543,0,0,0,0
Illinois,2020-03-18,2020-03-18T19:14:34Z,162,1.263503005928247,1,0.007799401271162018,0.6172839506172839,0
Missouri,2020-03-18,2020-03-18T19:33:03Z,18,0.29556349344226707,0,0,0,0
Illinois,2020-03-19,2020-03-19T21:13:40Z,422,3.2913473364303716,4,0.031197605084648073,0.9478672985781991,0
Missouri,2020-03-19,2020-03-19T23:43:04Z,31,0.5090260164839044,1,0.01642019408012595,3.225806451612903,0
Illinois,2020-03-20,2020-03-20T21:13:32Z,585,4.56264974362978,5,0.03899700635581009,0.8547008547008548,0
Missouri,2020-03-20,2020-03-20T21:43:03Z,53,0.8702702862466752,2,0.0328403881602519,3.7735849056603774,0
Illinois,2020-03-21,2020-03-21T23:13:18Z,753,5.872949157184999,6,0.04679640762697211,0.796812749003984,0
Missouri,2020-03-21,2020-03-21T17:43:03Z,74,1.2150943619293202,3,0.04926058224037785,4.054054054054054,0
Illinois,2020-03-22,2020-03-22T23:45:00Z,1049,8.181571933448957,9,0.07019461144045816,0.8579599618684461,0
Missouri,2020-03-22,2020-03-22T23:45:00Z,87,1.4285568849709576,3,0.04926058224037785,3.4482758620689653,0
Illinois,2020-03-23,2020-03-23T23:19:34Z,1285,10.022230633443193,12,0.09359281525394422,0.933852140077821,0
Missouri,2020-03-23,2020-03-23T23:19:34Z,187,3.0705762929835525,4,0.0656807763205038,2.13903743315508,0
Illinois,2020-03-24,2020-03-24T23:37:31Z,1537,11.987679753776021,16,0.12479042033859229,1.040988939492518,0
Missouri,2020-03-24,2020-03-24T23:37:31Z,257,4.2199898785923695,7,0.11494135856088164,2.7237354085603114,0
Illinois,2020-03-25,2020-03-25T23:33:19Z,1865,14.545883370717164,19,0.14818862415207834,1.0187667560321716,0
Missouri,2020-03-25,2020-03-25T23:33:19Z,354,5.812748704364586,8,0.1313615526410076,2.2598870056497176,0
