report_date,zip,geoid,county,state,last_update,confirmed,confirmed_rate
2020-04-01,63101,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-01,63102,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-01,63103,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,22,2.6483688455519445
2020-04-01,63104,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,7,0.35152915181037514
2020-04-01,63105,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-01,63106,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,12,1.0518012095713911
2020-04-01,63107,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,10,1.053740779768177
2020-04-01,63108,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,11,0.5312982998454405
2020-04-01,63109,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,5,0.18823883743694
2020-04-01,63110,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,7,0.3844463971880492
2020-04-01,63111,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,5,0.2365072607729057
2020-04-01,63112,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,13,0.6935552710200598
2020-04-01,63113,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,11,0.9673731422038518
2020-04-01,63115,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,22,1.2079284027892165
2020-04-01,63116,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,14,0.3160984420862497
2020-04-01,63117,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-01,63118,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,12,0.42366897330885467
2020-04-01,63119,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-01,63120,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,8,0.9882643607164916
2020-04-01,63123,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-01,63125,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-01,63130,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-01,63133,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-01,63136,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-01,63137,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-01,63139,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,7,0.3191537865317102
2020-04-01,63143,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-01,63147,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63101,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63102,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63103,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,20,2.407608041410858
2020-04-02,63104,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,9,0.4519660523276252
2020-04-02,63105,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63106,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,12,1.0518012095713911
2020-04-02,63107,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,11,1.1591148577449948
2020-04-02,63108,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,13,0.6278979907264297
2020-04-02,63109,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63110,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,11,0.6041300527240773
2020-04-02,63111,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,7,0.33111016508206803
2020-04-02,63112,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,18,0.9603072983354674
2020-04-02,63113,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,18,1.5829742326972123
2020-04-02,63115,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,29,1.5922692582221492
2020-04-02,63116,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,19,0.42899074283133887
2020-04-02,63117,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63118,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,15,0.5295862166360683
2020-04-02,63119,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63120,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,9,1.1117974058060531
2020-04-02,63123,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63125,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63130,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63133,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63136,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,6,3.215434083601286
2020-04-02,63137,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63139,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,8,0.3647471846076688
2020-04-02,63143,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
2020-04-02,63147,29510,St. Louis City,Missouri,2020-04-03T00:46:12Z,NA,NA
